CombID	SenID	templatenum	prem	hyp	label	top1	top1_score	top2	top2_score	top3	top3_score
182	140	5	A bald man standing to the side of a tennis	The man stands near a golf.	alternation	contradiction	0.9969696402549744	neutral	0.002094817813485861	entailment	0.0009355659713037312
182	140	6	A kid fetches a golf by a tree in the yard.	a kid gets a tennis	alternation	contradiction	0.9893324375152588	neutral	0.005577977746725082	entailment	0.005089621525257826
182	140	6	A kid fetches a tennis by a tree in the yard.	a kid gets a golf	alternation	contradiction	0.9911324381828308	neutral	0.005309061612933874	entailment	0.0035585409495979548
182	140	7	A green frog buys a golf from a stand.	There is a green frog buying a tennis	alternation	contradiction	0.9970735311508179	neutral	0.0023456872440874577	entailment	0.000580796564463526
182	140	7	A green frog buys a tennis from a stand.	There is a green frog buying a golf	alternation	contradiction	0.9957444071769714	neutral	0.0031511231791228056	entailment	0.0011044238926842809
182	140	8	A golf	A tennis	alternation	contradiction	0.9997997879981995	neutral	0.00016380325541831553	entailment	3.6420286050997674e-05
182	140	8	A tennis	A golf	alternation	contradiction	0.9998612403869629	neutral	0.00011609913781285286	entailment	2.2653079213341698e-05
183	140	0	The golf course is photographed with a camera	There is a singles wimbledon tennis title present	disjoint	contradiction	0.9998482465744019	neutral	0.00014081841800361872	entailment	1.0884899893426336e-05
183	140	0	The singles wimbledon tennis title is photographed with a camera	There is a golf course present	disjoint	contradiction	0.9705848693847656	neutral	0.026243144646286964	entailment	0.0031719880644232035
183	140	1	The golf course is in the water	The singles wimbledon tennis title is wet	disjoint	contradiction	0.9952588677406311	neutral	0.004528973717242479	entailment	0.00021213908621575683
183	140	1	The singles wimbledon tennis title is in the water	The golf course is wet	disjoint	contradiction	0.9802616834640503	neutral	0.015862422063946724	entailment	0.00387591402977705
183	140	2	A golf course is outside near a campfire at night	There is a singles wimbledon tennis title outside	disjoint	contradiction	0.9995452761650085	neutral	0.0004405551007948816	entailment	1.4161201761453412e-05
183	140	2	A singles wimbledon tennis title is outside near a campfire at night	There is a golf course outside	disjoint	contradiction	0.9920923113822937	neutral	0.007497670594602823	entailment	0.0004100223013665527
183	140	3	A young woman is looking at a golf course with a binocular	A singles wimbledon tennis title is looked at by a woman	disjoint	contradiction	0.9992972612380981	neutral	0.0006668366258963943	entailment	3.589666448533535e-05
183	140	3	A young woman is looking at a singles wimbledon tennis title with a binocular	A golf course is looked at by a woman	disjoint	contradiction	0.999634861946106	neutral	0.0003185594396200031	entailment	4.652405550586991e-05
183	140	4	Several people are moving towards the golf course	There is a group of people near the singles wimbledon tennis title	disjoint	contradiction	0.9997946619987488	neutral	0.00019556480401661247	entailment	9.768555173650384e-06
183	140	4	Several people are moving towards the singles wimbledon tennis title	There is a group of people near the golf course	disjoint	contradiction	0.9996129870414734	neutral	0.0003546430089045316	entailment	3.240715159336105e-05
183	140	5	A bald man standing to the side of a golf course	The man stands near a singles wimbledon tennis title.	disjoint	contradiction	0.9996347427368164	neutral	0.00035252366797067225	entailment	1.2778493328369223e-05
183	140	5	A bald man standing to the side of a singles wimbledon tennis title	The man stands near a golf course.	disjoint	contradiction	0.9996904134750366	neutral	0.00028395673143677413	entailment	2.56263701885473e-05
183	140	6	A kid fetches a golf course by a tree in the yard.	a kid gets a singles wimbledon tennis title	disjoint	contradiction	0.9999701976776123	neutral	2.7553991458262317e-05	entailment	2.2134224764158716e-06
183	140	6	A kid fetches a singles wimbledon tennis title by a tree in the yard.	a kid gets a golf course	disjoint	contradiction	0.9993294477462769	neutral	0.00060504418797791	entailment	6.55856347293593e-05
183	140	7	A green frog buys a golf course from a stand.	There is a green frog buying a singles wimbledon tennis title	disjoint	contradiction	0.9999018907546997	neutral	9.180752385873348e-05	entailment	6.248826139199082e-06
183	140	7	A green frog buys a singles wimbledon tennis title from a stand.	There is a green frog buying a golf course	disjoint	contradiction	0.9996602535247803	neutral	0.00032092095352709293	entailment	1.8888718841481023e-05
183	140	8	A golf course	A singles wimbledon tennis title	disjoint	contradiction	0.9999628067016602	neutral	3.2643103622831404e-05	entailment	4.5648152990906965e-06
183	140	8	A singles wimbledon tennis title	A golf course	disjoint	contradiction	0.9999480247497559	neutral	4.4478376366896555e-05	entailment	7.5004531936428975e-06
184	140	0	The golf course is photographed with a camera	There is a tennis title present	disjoint	contradiction	0.9940735697746277	neutral	0.0046913535334169865	entailment	0.0012351397890597582
184	140	0	The tennis title is photographed with a camera	There is a golf course present	disjoint	contradiction	0.9961005449295044	neutral	0.0031418781727552414	entailment	0.000757577596232295
184	140	1	The golf course is in the water	The tennis title is wet	disjoint	contradiction	0.9911736845970154	neutral	0.0075342655181884766	entailment	0.0012920703738927841
184	140	1	The tennis title is in the water	The golf course is wet	disjoint	contradiction	0.9960969090461731	neutral	0.0027774006593972445	entailment	0.0011257304577156901
184	140	2	A golf course is outside near a campfire at night	There is a tennis title outside	disjoint	contradiction	0.9964886903762817	neutral	0.003303764620795846	entailment	0.00020759139442816377
184	140	2	A tennis title is outside near a campfire at night	There is a golf course outside	disjoint	contradiction	0.997363269329071	neutral	0.00244436995126307	entailment	0.00019238103413954377
184	140	3	A young woman is looking at a golf course with a binocular	A tennis title is looked at by a woman	disjoint	contradiction	0.9972972273826599	neutral	0.0024086683988571167	entailment	0.00029406434623524547
184	140	3	A young woman is looking at a tennis title with a binocular	A golf course is looked at by a woman	disjoint	contradiction	0.999189555644989	neutral	0.0007197632803581655	entailment	9.063541801879182e-05
184	140	4	Several people are moving towards the golf course	There is a group of people near the tennis title	disjoint	contradiction	0.9987862706184387	neutral	0.001110545825213194	entailment	0.0001032178770401515
184	140	4	Several people are moving towards the tennis title	There is a group of people near the golf course	disjoint	contradiction	0.999744713306427	neutral	0.00022922473726794124	entailment	2.6076138965436257e-05
184	140	5	A bald man standing to the side of a golf course	The man stands near a tennis title.	disjoint	contradiction	0.9984147548675537	neutral	0.0014517679810523987	entailment	0.00013349820801522583
184	140	5	A bald man standing to the side of a tennis title	The man stands near a golf course.	disjoint	contradiction	0.9997000694274902	neutral	0.00027065208996646106	entailment	2.9350256227189675e-05
184	140	6	A kid fetches a golf course by a tree in the yard.	a kid gets a tennis title	disjoint	contradiction	0.9997814297676086	neutral	0.00020778649195563048	entailment	1.0742297490651254e-05
184	140	6	A kid fetches a tennis title by a tree in the yard.	a kid gets a golf course	disjoint	contradiction	0.9991210103034973	neutral	0.0007713458617217839	entailment	0.0001076623157132417
184	140	7	A green frog buys a golf course from a stand.	There is a green frog buying a tennis title	disjoint	contradiction	0.9989829659461975	neutral	0.0009317491785623133	entailment	8.53094388730824e-05
184	140	7	A green frog buys a tennis title from a stand.	There is a green frog buying a golf course	disjoint	contradiction	0.9996302127838135	neutral	0.0003378887486178428	entailment	3.18785423587542e-05
184	140	8	A golf course	A tennis title	disjoint	contradiction	0.9998782873153687	neutral	0.0001067979319486767	entailment	1.489686928834999e-05
184	140	8	A tennis title	A golf course	disjoint	contradiction	0.9999498128890991	neutral	4.109389192308299e-05	entailment	9.031944500748068e-06
185	141	0	The ground is photographed with a camera	There is a space present	forwardentailment	entailment	0.8874958157539368	neutral	0.06231650710105896	contradiction	0.050187695771455765
185	141	0	The space is photographed with a camera	There is a ground present	forwardentailment	entailment	0.5981909036636353	neutral	0.35467076301574707	contradiction	0.04713837429881096
185	141	1	The ground is in the water	The space is wet	forwardentailment	entailment	0.9659212827682495	neutral	0.033049196004867554	contradiction	0.001029487932100892
185	141	1	The space is in the water	The ground is wet	forwardentailment	entailment	0.9434939026832581	neutral	0.053908251225948334	contradiction	0.002597866579890251
185	141	2	A ground is outside near a campfire at night	There is a space outside	forwardentailment	entailment	0.9864626526832581	neutral	0.012979425489902496	contradiction	0.0005580061115324497
185	141	2	A space is outside near a campfire at night	There is a ground outside	forwardentailment	entailment	0.9768244624137878	neutral	0.01961134374141693	contradiction	0.003564205951988697
185	141	3	A young woman is looking at a ground with a binocular	A space is looked at by a woman	forwardentailment	entailment	0.9378390312194824	neutral	0.0514647550880909	contradiction	0.010696299374103546
185	141	3	A young woman is looking at a space with a binocular	A ground is looked at by a woman	forwardentailment	contradiction	0.9822993874549866	entailment	0.008862764574587345	neutral	0.008837844245135784
185	141	4	Several people are moving towards the ground	There is a group of people near the space	forwardentailment	entailment	0.7965774536132812	neutral	0.12607429921627045	contradiction	0.0773482471704483
185	141	4	Several people are moving towards the space	There is a group of people near the ground	forwardentailment	entailment	0.9402269721031189	contradiction	0.03395933285355568	neutral	0.02581373229622841
185	141	5	A bald man standing to the side of a ground	The man stands near a space.	forwardentailment	entailment	0.9880536198616028	neutral	0.011606580577790737	contradiction	0.00033980541047640145
185	141	5	A bald man standing to the side of a space	The man stands near a ground.	forwardentailment	entailment	0.9448776841163635	neutral	0.04083142802119255	contradiction	0.014290804974734783
185	141	6	A kid fetches a ground by a tree in the yard.	a kid gets a space	forwardentailment	entailment	0.6990153193473816	neutral	0.2354174107313156	contradiction	0.06556723266839981
185	141	6	A kid fetches a space by a tree in the yard.	a kid gets a ground	forwardentailment	entailment	0.9840375185012817	neutral	0.014431517571210861	contradiction	0.0015309100272133946
185	141	7	A green frog buys a ground from a stand.	There is a green frog buying a space	forwardentailment	entailment	0.9695963263511658	neutral	0.028839202597737312	contradiction	0.00156441330909729
185	141	7	A green frog buys a space from a stand.	There is a green frog buying a ground	forwardentailment	entailment	0.9645253419876099	neutral	0.031122656539082527	contradiction	0.004352002404630184
185	141	8	A ground	A space	forwardentailment	contradiction	0.9773090481758118	entailment	0.015031469985842705	neutral	0.007659520022571087
185	141	8	A space	A ground	forwardentailment	contradiction	0.9958927631378174	entailment	0.0023048894945532084	neutral	0.001802342594601214
186	142	0	The ground is photographed with a camera	There is a stone present	alternation	neutral	0.9920729994773865	contradiction	0.00517576839774847	entailment	0.002751355292275548
186	142	0	The stone is photographed with a camera	There is a ground present	alternation	entailment	0.967849612236023	neutral	0.02886350266635418	contradiction	0.0032867989502847195
186	142	1	The ground is in the water	The stone is wet	alternation	neutral	0.7301857471466064	entailment	0.2552662491798401	contradiction	0.01454809121787548
186	142	1	The stone is in the water	The ground is wet	alternation	entailment	0.9070435166358948	neutral	0.09185708314180374	contradiction	0.0010993271134793758
186	142	2	A ground is outside near a campfire at night	There is a stone outside	alternation	entailment	0.7570652961730957	neutral	0.20104166865348816	contradiction	0.04189300909638405
186	142	2	A stone is outside near a campfire at night	There is a ground outside	alternation	entailment	0.9451521635055542	neutral	0.04860423505306244	contradiction	0.006243678741157055
186	142	3	A young woman is looking at a ground with a binocular	A stone is looked at by a woman	alternation	neutral	0.9916752576828003	entailment	0.007637653034180403	contradiction	0.0006871262448839843
186	142	3	A young woman is looking at a stone with a binocular	A ground is looked at by a woman	alternation	entailment	0.8814353346824646	neutral	0.11175806075334549	contradiction	0.006806560792028904
186	142	4	Several people are moving towards the ground	There is a group of people near the stone	alternation	neutral	0.9043980836868286	entailment	0.08532672375440598	contradiction	0.01027523074299097
186	142	4	Several people are moving towards the stone	There is a group of people near the ground	alternation	entailment	0.9690210819244385	neutral	0.02898663841187954	contradiction	0.0019922603387385607
186	142	5	A bald man standing to the side of a ground	The man stands near a stone.	alternation	neutral	0.9965597987174988	entailment	0.0029172443319112062	contradiction	0.0005229638190940022
186	142	5	A bald man standing to the side of a stone	The man stands near a ground.	alternation	entailment	0.9475470185279846	neutral	0.048082385212183	contradiction	0.004370653536170721
186	142	6	A kid fetches a ground by a tree in the yard.	a kid gets a stone	alternation	neutral	0.9815826416015625	entailment	0.010444333776831627	contradiction	0.00797305442392826
186	142	6	A kid fetches a stone by a tree in the yard.	a kid gets a ground	alternation	entailment	0.9523139595985413	neutral	0.03714881092309952	contradiction	0.010537220165133476
186	142	7	A green frog buys a ground from a stand.	There is a green frog buying a stone	alternation	neutral	0.8387855887413025	contradiction	0.10161835700273514	entailment	0.05959608033299446
186	142	7	A green frog buys a stone from a stand.	There is a green frog buying a ground	alternation	entailment	0.9392226338386536	neutral	0.05087592080235481	contradiction	0.009901396930217743
186	142	8	A ground	A stone	alternation	contradiction	0.946511447429657	neutral	0.037927113473415375	entailment	0.01556143444031477
186	142	8	A stone	A ground	alternation	contradiction	0.6936405301094055	neutral	0.19013993442058563	entailment	0.11621958762407303
187	143	0	The guinea is photographed with a camera	There is a pig present	forwardentailment	contradiction	0.9771456718444824	entailment	0.012814250774681568	neutral	0.01004006713628769
187	143	0	The pig is photographed with a camera	There is a guinea present	forwardentailment	contradiction	0.9851647615432739	neutral	0.010708148591220379	entailment	0.004127115476876497
187	143	1	The guinea is in the water	The pig is wet	forwardentailment	contradiction	0.9482105374336243	entailment	0.029827674850821495	neutral	0.021961839869618416
187	143	1	The pig is in the water	The guinea is wet	forwardentailment	contradiction	0.9613472819328308	neutral	0.029544437304139137	entailment	0.009108295664191246
187	143	2	A guinea is outside near a campfire at night	There is a pig outside	forwardentailment	contradiction	0.9889948964118958	neutral	0.005996794905513525	entailment	0.005008283536881208
187	143	2	A pig is outside near a campfire at night	There is a guinea outside	forwardentailment	contradiction	0.9908507466316223	neutral	0.007352735847234726	entailment	0.0017964716535061598
187	143	3	A young woman is looking at a guinea with a binocular	A pig is looked at by a woman	forwardentailment	contradiction	0.9960143566131592	neutral	0.0028361929580569267	entailment	0.0011494581121951342
187	143	3	A young woman is looking at a pig with a binocular	A guinea is looked at by a woman	forwardentailment	contradiction	0.9943431615829468	neutral	0.004973975475877523	entailment	0.0006829257472418249
187	143	4	Several people are moving towards the guinea	There is a group of people near the pig	forwardentailment	contradiction	0.8989678621292114	entailment	0.0804082527756691	neutral	0.02062387205660343
187	143	4	Several people are moving towards the pig	There is a group of people near the guinea	forwardentailment	contradiction	0.9865070581436157	neutral	0.00832813885062933	entailment	0.005164736416190863
187	143	5	A bald man standing to the side of a guinea	The man stands near a pig.	forwardentailment	contradiction	0.9981277585029602	neutral	0.0015278308419510722	entailment	0.0003444264584686607
187	143	5	A bald man standing to the side of a pig	The man stands near a guinea.	forwardentailment	contradiction	0.9986321330070496	neutral	0.0011918898671865463	entailment	0.00017600253340788186
187	143	6	A kid fetches a guinea by a tree in the yard.	a kid gets a pig	forwardentailment	contradiction	0.9971513152122498	neutral	0.002280281390994787	entailment	0.0005684677162207663
187	143	6	A kid fetches a pig by a tree in the yard.	a kid gets a guinea	forwardentailment	contradiction	0.9985315799713135	neutral	0.0012869640486314893	entailment	0.00018138476298190653
187	143	7	A green frog buys a guinea from a stand.	There is a green frog buying a pig	forwardentailment	contradiction	0.997879147529602	neutral	0.0018473232630640268	entailment	0.00027354780468158424
187	143	7	A green frog buys a pig from a stand.	There is a green frog buying a guinea	forwardentailment	contradiction	0.9991579055786133	neutral	0.0007762892637401819	entailment	6.579506589332595e-05
187	143	8	A guinea	A pig	forwardentailment	contradiction	0.9982619881629944	neutral	0.0013923353981226683	entailment	0.0003456810081843287
187	143	8	A pig	A guinea	forwardentailment	contradiction	0.9990608096122742	neutral	0.0008069087634794414	entailment	0.00013233775098342448
188	143	0	The new guinea paralympic committee is photographed with a camera	There is a guinea pigs present	disjoint	neutral	0.683161199092865	contradiction	0.2113119214773178	entailment	0.1055268868803978
188	143	0	The guinea pigs is photographed with a camera	There is a new guinea paralympic committee present	disjoint	neutral	0.9749860167503357	contradiction	0.02431296929717064	entailment	0.0007009816472418606
188	143	1	The new guinea paralympic committee is in the water	The guinea pigs is wet	disjoint	entailment	0.9393443465232849	neutral	0.05788462981581688	contradiction	0.0027710245922207832
188	143	1	The guinea pigs is in the water	The new guinea paralympic committee is wet	disjoint	neutral	0.9774587750434875	contradiction	0.02035641297698021	entailment	0.0021847772877663374
188	143	2	A new guinea paralympic committee is outside near a campfire at night	There is a guinea pigs outside	disjoint	entailment	0.8984298706054688	neutral	0.05981490761041641	contradiction	0.041755203157663345
188	143	2	A guinea pigs is outside near a campfire at night	There is a new guinea paralympic committee outside	disjoint	neutral	0.9741150140762329	contradiction	0.02523016557097435	entailment	0.0006548489327542484
188	143	3	A young woman is looking at a new guinea paralympic committee with a binocular	A guinea pigs is looked at by a woman	disjoint	entailment	0.9532654285430908	neutral	0.03232811391353607	contradiction	0.01440642960369587
188	143	3	A young woman is looking at a guinea pigs with a binocular	A new guinea paralympic committee is looked at by a woman	disjoint	contradiction	0.8785232901573181	neutral	0.1198117658495903	entailment	0.0016649301396682858
188	143	4	Several people are moving towards the new guinea paralympic committee	There is a group of people near the guinea pigs	disjoint	entailment	0.9747505784034729	neutral	0.021705016493797302	contradiction	0.0035444677341729403
188	143	4	Several people are moving towards the guinea pigs	There is a group of people near the new guinea paralympic committee	disjoint	neutral	0.9841020703315735	contradiction	0.015007009729743004	entailment	0.0008908634772524238
188	143	5	A bald man standing to the side of a new guinea paralympic committee	The man stands near a guinea pigs.	disjoint	contradiction	0.6312582492828369	entailment	0.21970707178115845	neutral	0.14903463423252106
188	143	5	A bald man standing to the side of a guinea pigs	The man stands near a new guinea paralympic committee.	disjoint	neutral	0.9842740893363953	contradiction	0.015325088985264301	entailment	0.00040082712075673044
188	143	6	A kid fetches a new guinea paralympic committee by a tree in the yard.	a kid gets a guinea pigs	disjoint	entailment	0.9823837280273438	neutral	0.014308402314782143	contradiction	0.0033079206477850676
188	143	6	A kid fetches a guinea pigs by a tree in the yard.	a kid gets a new guinea paralympic committee	disjoint	contradiction	0.9604241847991943	neutral	0.03861455246806145	entailment	0.0009612244321033359
188	143	7	A green frog buys a new guinea paralympic committee from a stand.	There is a green frog buying a guinea pigs	disjoint	entailment	0.9394347071647644	neutral	0.04276224225759506	contradiction	0.017803074792027473
188	143	7	A green frog buys a guinea pigs from a stand.	There is a green frog buying a new guinea paralympic committee	disjoint	contradiction	0.9393327832221985	neutral	0.059761375188827515	entailment	0.0009058245923370123
188	143	8	A new guinea paralympic committee	A guinea pigs	disjoint	contradiction	0.9952215552330017	neutral	0.004051834810525179	entailment	0.0007266173488460481
188	143	8	A guinea pigs	A new guinea paralympic committee	disjoint	contradiction	0.9276857972145081	neutral	0.07116510719060898	entailment	0.0011491130571812391
189	143	0	The guinea paralympic committee is photographed with a camera	There is a pigs present	disjoint	contradiction	0.9916629791259766	neutral	0.007141035050153732	entailment	0.0011960010742768645
189	143	0	The pigs is photographed with a camera	There is a guinea paralympic committee present	disjoint	contradiction	0.9948634505271912	neutral	0.004935950506478548	entailment	0.00020059298549313098
189	143	1	The guinea paralympic committee is in the water	The pigs is wet	disjoint	contradiction	0.7886236310005188	entailment	0.14237935841083527	neutral	0.06899698823690414
189	143	1	The pigs is in the water	The guinea paralympic committee is wet	disjoint	contradiction	0.9913930892944336	neutral	0.007981625385582447	entailment	0.0006253242027014494
189	143	2	A guinea paralympic committee is outside near a campfire at night	There is a pigs outside	disjoint	contradiction	0.9874384999275208	neutral	0.008716125041246414	entailment	0.0038454229943454266
189	143	2	A pigs is outside near a campfire at night	There is a guinea paralympic committee outside	disjoint	contradiction	0.9974844455718994	neutral	0.0024057067930698395	entailment	0.0001097656786441803
189	143	3	A young woman is looking at a guinea paralympic committee with a binocular	A pigs is looked at by a woman	disjoint	contradiction	0.9982550740242004	neutral	0.001298150629736483	entailment	0.0004467664402909577
189	143	3	A young woman is looking at a pigs with a binocular	A guinea paralympic committee is looked at by a woman	disjoint	contradiction	0.9975302815437317	neutral	0.0022609883453696966	entailment	0.0002087693865178153
189	143	4	Several people are moving towards the guinea paralympic committee	There is a group of people near the pigs	disjoint	contradiction	0.982320249080658	entailment	0.009881889447569847	neutral	0.0077979182824492455
189	143	4	Several people are moving towards the pigs	There is a group of people near the guinea paralympic committee	disjoint	contradiction	0.9831804633140564	neutral	0.016309259459376335	entailment	0.0005103083094581962
189	143	5	A bald man standing to the side of a guinea paralympic committee	The man stands near a pigs.	disjoint	contradiction	0.9961112141609192	neutral	0.0035516181960701942	entailment	0.00033724334207363427
189	143	5	A bald man standing to the side of a pigs	The man stands near a guinea paralympic committee.	disjoint	contradiction	0.9977949857711792	neutral	0.0021362928673624992	entailment	6.872546509839594e-05
189	143	6	A kid fetches a guinea paralympic committee by a tree in the yard.	a kid gets a pigs	disjoint	contradiction	0.9967028498649597	neutral	0.0024047410115599632	entailment	0.0008924013818614185
189	143	6	A kid fetches a pigs by a tree in the yard.	a kid gets a guinea paralympic committee	disjoint	contradiction	0.9995573163032532	neutral	0.0004148536827415228	entailment	2.7814892746391706e-05
189	143	7	A green frog buys a guinea paralympic committee from a stand.	There is a green frog buying a pigs	disjoint	contradiction	0.9986349940299988	neutral	0.0012224037200212479	entailment	0.0001425936061423272
189	143	7	A green frog buys a pigs from a stand.	There is a green frog buying a guinea paralympic committee	disjoint	contradiction	0.998915433883667	neutral	0.0010233278153464198	entailment	6.121406477177516e-05
189	143	8	A guinea paralympic committee	A pigs	disjoint	contradiction	0.9995026588439941	neutral	0.0004255312087479979	entailment	7.182496483437717e-05
189	143	8	A pigs	A guinea paralympic committee	disjoint	contradiction	0.9975001215934753	neutral	0.0024068516213446856	entailment	9.304729610448703e-05
190	144	0	The gun is photographed with a camera	There is a pistol present	reverseentailment	neutral	0.9957678318023682	entailment	0.003521728329360485	contradiction	0.0007104940013960004
190	144	0	The pistol is photographed with a camera	There is a gun present	reverseentailment	entailment	0.9975159168243408	neutral	0.002253053244203329	contradiction	0.00023109238827601075
190	144	1	The gun is in the water	The pistol is wet	reverseentailment	neutral	0.9621638059616089	entailment	0.037335678935050964	contradiction	0.0005005024722777307
190	144	1	The pistol is in the water	The gun is wet	reverseentailment	entailment	0.9844388365745544	neutral	0.015347284264862537	contradiction	0.00021389710309449583
190	144	2	A gun is outside near a campfire at night	There is a pistol outside	reverseentailment	neutral	0.99755859375	entailment	0.0018629035912454128	contradiction	0.000578531704377383
190	144	2	A pistol is outside near a campfire at night	There is a gun outside	reverseentailment	entailment	0.9911973476409912	neutral	0.008601713925600052	contradiction	0.0002009889722103253
190	144	3	A young woman is looking at a gun with a binocular	A pistol is looked at by a woman	reverseentailment	neutral	0.9981254935264587	entailment	0.0017440824303776026	contradiction	0.00013036196469329298
190	144	3	A young woman is looking at a pistol with a binocular	A gun is looked at by a woman	reverseentailment	entailment	0.9882056713104248	neutral	0.01162448525428772	contradiction	0.0001699288550298661
190	144	4	Several people are moving towards the gun	There is a group of people near the pistol	reverseentailment	neutral	0.9748338460922241	entailment	0.024658851325511932	contradiction	0.0005072138737887144
190	144	4	Several people are moving towards the pistol	There is a group of people near the gun	reverseentailment	entailment	0.9939501285552979	neutral	0.005910541862249374	contradiction	0.00013937150652054697
190	144	5	A bald man standing to the side of a gun	The man stands near a pistol.	reverseentailment	neutral	0.9938210844993591	entailment	0.005985388066619635	contradiction	0.00019353210518602282
190	144	5	A bald man standing to the side of a pistol	The man stands near a gun.	reverseentailment	entailment	0.9948581457138062	neutral	0.00501801073551178	contradiction	0.00012387349852360785
190	144	6	A kid fetches a gun by a tree in the yard.	a kid gets a pistol	reverseentailment	neutral	0.9995505213737488	entailment	0.0003350996121298522	contradiction	0.00011436374188633636
190	144	6	A kid fetches a pistol by a tree in the yard.	a kid gets a gun	reverseentailment	entailment	0.9947817921638489	neutral	0.005095674656331539	contradiction	0.00012255152978468686
190	144	7	A green frog buys a gun from a stand.	There is a green frog buying a pistol	reverseentailment	neutral	0.9991053938865662	entailment	0.0007278058910742402	contradiction	0.00016677349049132317
190	144	7	A green frog buys a pistol from a stand.	There is a green frog buying a gun	reverseentailment	entailment	0.982664167881012	neutral	0.016809331253170967	contradiction	0.0005266032530926168
190	144	8	A gun	A pistol	reverseentailment	neutral	0.9910892248153687	entailment	0.008408465422689915	contradiction	0.0005023601115681231
190	144	8	A pistol	A gun	reverseentailment	entailment	0.936539351940155	neutral	0.062447890639305115	contradiction	0.001012840773910284
191	144	0	The gun is photographed with a camera	There is a 380 pistol present	independent	neutral	0.9991808533668518	contradiction	0.0005560098798014224	entailment	0.0002631486568134278
191	144	0	The 380 pistol is photographed with a camera	There is a gun present	independent	entailment	0.9990599751472473	neutral	0.0007998292567208409	contradiction	0.0001402120542479679
191	144	1	The gun is in the water	The 380 pistol is wet	independent	neutral	0.9989099502563477	entailment	0.0009764864225871861	contradiction	0.00011360529606463388
191	144	1	The 380 pistol is in the water	The gun is wet	independent	entailment	0.9857420921325684	neutral	0.014033365994691849	contradiction	0.00022455344151239842
191	144	2	A gun is outside near a campfire at night	There is a 380 pistol outside	independent	neutral	0.9995301961898804	contradiction	0.00027787478757090867	entailment	0.0001919733767863363
191	144	2	A 380 pistol is outside near a campfire at night	There is a gun outside	independent	entailment	0.9942427277565002	neutral	0.00558650866150856	contradiction	0.0001707922638161108
191	144	3	A young woman is looking at a gun with a binocular	A 380 pistol is looked at by a woman	independent	neutral	0.999624490737915	entailment	0.00020372061408124864	contradiction	0.00017171920626424253
191	144	3	A young woman is looking at a 380 pistol with a binocular	A gun is looked at by a woman	independent	entailment	0.9916328191757202	neutral	0.00822471547871828	contradiction	0.00014242655015550554
191	144	4	Several people are moving towards the gun	There is a group of people near the 380 pistol	independent	neutral	0.9986498951911926	entailment	0.001017745933495462	contradiction	0.00033235890441574156
191	144	4	Several people are moving towards the 380 pistol	There is a group of people near the gun	independent	entailment	0.9945278763771057	neutral	0.005293359514325857	contradiction	0.00017882748215924948
191	144	5	A bald man standing to the side of a gun	The man stands near a 380 pistol.	independent	neutral	0.9996404647827148	contradiction	0.00020267684885766357	entailment	0.00015680439537391067
191	144	5	A bald man standing to the side of a 380 pistol	The man stands near a gun.	independent	entailment	0.9965027570724487	neutral	0.00337767880409956	contradiction	0.0001195773365907371
191	144	6	A kid fetches a gun by a tree in the yard.	a kid gets a 380 pistol	independent	neutral	0.9997521042823792	contradiction	0.0001918880152516067	entailment	5.6053999287541956e-05
191	144	6	A kid fetches a 380 pistol by a tree in the yard.	a kid gets a gun	independent	entailment	0.9955462217330933	neutral	0.0043322136625647545	contradiction	0.0001215486045111902
191	144	7	A green frog buys a gun from a stand.	There is a green frog buying a 380 pistol	independent	neutral	0.9996321201324463	contradiction	0.0002625158813316375	entailment	0.0001053366795531474
191	144	7	A green frog buys a 380 pistol from a stand.	There is a green frog buying a gun	independent	entailment	0.9848355650901794	neutral	0.014677303843200207	contradiction	0.0004871552810072899
191	144	8	A gun	A 380 pistol	independent	neutral	0.9965479969978333	contradiction	0.0022122415248304605	entailment	0.0012398211983963847
191	144	8	A 380 pistol	A gun	independent	entailment	0.9907925128936768	neutral	0.008908555842936039	contradiction	0.00029892357997596264
192	144	0	The gun is photographed with a camera	There is a calibre pistol present	reverseentailment	neutral	0.9946361184120178	entailment	0.003957732580602169	contradiction	0.0014061223482713103
192	144	0	The calibre pistol is photographed with a camera	There is a gun present	reverseentailment	entailment	0.9978653788566589	neutral	0.0018858578987419605	contradiction	0.0002486832963768393
192	144	1	The gun is in the water	The calibre pistol is wet	reverseentailment	neutral	0.9862498044967651	entailment	0.013484865427017212	contradiction	0.0002653618576005101
192	144	1	The calibre pistol is in the water	The gun is wet	reverseentailment	entailment	0.9851318001747131	neutral	0.01462248433381319	contradiction	0.00024566869251430035
192	144	2	A gun is outside near a campfire at night	There is a calibre pistol outside	reverseentailment	neutral	0.9951176643371582	entailment	0.0038202146533876657	contradiction	0.0010620206594467163
192	144	2	A calibre pistol is outside near a campfire at night	There is a gun outside	reverseentailment	entailment	0.9928004741668701	neutral	0.006998873315751553	contradiction	0.00020057795336470008
192	144	3	A young woman is looking at a gun with a binocular	A calibre pistol is looked at by a woman	reverseentailment	neutral	0.994659960269928	entailment	0.004781603347510099	contradiction	0.0005584824830293655
192	144	3	A young woman is looking at a calibre pistol with a binocular	A gun is looked at by a woman	reverseentailment	entailment	0.9899380207061768	neutral	0.009896377101540565	contradiction	0.00016557262279093266
