CombID	SenID	templatenum	prem	hyp	label	top1	top1_score	top2	top2_score	top3	top3_score
169	133	7	A green frog buys a garage from a stand.	There is a green frog buying a park	disjoint	contradiction	0.9936003684997559	neutral	0.004425259307026863	entailment	0.0019743985030800104
169	133	7	A green frog buys a park from a stand.	There is a green frog buying a garage	disjoint	contradiction	0.9983776807785034	neutral	0.0009595006122253835	entailment	0.0006628530099987984
169	133	8	A garage	A park	disjoint	contradiction	0.9738295674324036	neutral	0.026051653549075127	entailment	0.0001187326415674761
169	133	8	A park	A garage	disjoint	contradiction	0.985149621963501	neutral	0.014749359339475632	entailment	0.0001010491032502614
170	133	0	The garage is photographed with a camera	There is a amusement park present	disjoint	contradiction	0.9164103865623474	neutral	0.08056563884019852	entailment	0.0030239319894462824
170	133	0	The amusement park is photographed with a camera	There is a garage present	disjoint	contradiction	0.640987753868103	neutral	0.32625868916511536	entailment	0.03275361284613609
170	133	1	The garage is in the water	The amusement park is wet	disjoint	neutral	0.9170677661895752	contradiction	0.07793750613927841	entailment	0.004994706250727177
170	133	1	The amusement park is in the water	The garage is wet	disjoint	neutral	0.951397716999054	contradiction	0.046610575169324875	entailment	0.0019917082972824574
170	133	2	A garage is outside near a campfire at night	There is a amusement park outside	disjoint	contradiction	0.9857924580574036	neutral	0.013791486620903015	entailment	0.0004160668177064508
170	133	2	A amusement park is outside near a campfire at night	There is a garage outside	disjoint	contradiction	0.955206036567688	neutral	0.043340668082237244	entailment	0.0014532455243170261
170	133	3	A young woman is looking at a garage with a binocular	A amusement park is looked at by a woman	disjoint	contradiction	0.9515642523765564	neutral	0.04508781433105469	entailment	0.003347882069647312
170	133	3	A young woman is looking at a amusement park with a binocular	A garage is looked at by a woman	disjoint	contradiction	0.9791938662528992	neutral	0.019960546866059303	entailment	0.0008455514907836914
170	133	4	Several people are moving towards the garage	There is a group of people near the amusement park	disjoint	contradiction	0.9428468942642212	neutral	0.05668650567531586	entailment	0.0004666217428166419
170	133	4	Several people are moving towards the amusement park	There is a group of people near the garage	disjoint	contradiction	0.7712646722793579	neutral	0.2258961796760559	entailment	0.0028390740044414997
170	133	5	A bald man standing to the side of a garage	The man stands near a amusement park.	disjoint	contradiction	0.9733938574790955	neutral	0.024917226284742355	entailment	0.001688956399448216
170	133	5	A bald man standing to the side of a amusement park	The man stands near a garage.	disjoint	contradiction	0.938349723815918	neutral	0.057102445513010025	entailment	0.004547816701233387
170	133	6	A kid fetches a garage by a tree in the yard.	a kid gets a amusement park	disjoint	contradiction	0.9881067276000977	neutral	0.010633851401507854	entailment	0.0012594352010637522
170	133	6	A kid fetches a amusement park by a tree in the yard.	a kid gets a garage	disjoint	contradiction	0.9746759533882141	neutral	0.021037425845861435	entailment	0.004286682698875666
170	133	7	A green frog buys a garage from a stand.	There is a green frog buying a amusement park	disjoint	contradiction	0.9954782128334045	neutral	0.0032252075616270304	entailment	0.001296555856242776
170	133	7	A green frog buys a amusement park from a stand.	There is a green frog buying a garage	disjoint	contradiction	0.9988465309143066	neutral	0.0007175523205660284	entailment	0.00043587066465988755
170	133	8	A garage	A amusement park	disjoint	contradiction	0.9982931017875671	neutral	0.0014851836021989584	entailment	0.00022166396956890821
170	133	8	A amusement park	A garage	disjoint	contradiction	0.9958149790763855	neutral	0.0038485967088490725	entailment	0.0003363841387908906
171	134	0	The garage is photographed with a camera	There is a parking present	independent	entailment	0.7263651490211487	neutral	0.21937347948551178	contradiction	0.05426137521862984
171	134	0	The parking is photographed with a camera	There is a garage present	independent	entailment	0.6066429615020752	neutral	0.3806944489479065	contradiction	0.01266256533563137
171	134	1	The garage is in the water	The parking is wet	independent	entailment	0.8841762542724609	neutral	0.11048862338066101	contradiction	0.005335166584700346
171	134	1	The parking is in the water	The garage is wet	independent	entailment	0.8953382968902588	neutral	0.09944837540388107	contradiction	0.00521336542442441
171	134	2	A garage is outside near a campfire at night	There is a parking outside	independent	entailment	0.6040640473365784	neutral	0.21782217919826508	contradiction	0.17811375856399536
171	134	2	A parking is outside near a campfire at night	There is a garage outside	independent	contradiction	0.774810254573822	neutral	0.19615763425827026	entailment	0.029032129794359207
171	134	3	A young woman is looking at a garage with a binocular	A parking is looked at by a woman	independent	entailment	0.9432004690170288	neutral	0.04368884488940239	contradiction	0.013110660016536713
171	134	3	A young woman is looking at a parking with a binocular	A garage is looked at by a woman	independent	entailment	0.5639033913612366	neutral	0.4204414486885071	contradiction	0.01565520465373993
171	134	4	Several people are moving towards the garage	There is a group of people near the parking	independent	entailment	0.9022403955459595	neutral	0.09466765820980072	contradiction	0.00309191201813519
171	134	4	Several people are moving towards the parking	There is a group of people near the garage	independent	entailment	0.6674700975418091	neutral	0.3305172026157379	contradiction	0.0020126798190176487
171	134	5	A bald man standing to the side of a garage	The man stands near a parking.	independent	entailment	0.8344743847846985	neutral	0.144517719745636	contradiction	0.02100788801908493
171	134	5	A bald man standing to the side of a parking	The man stands near a garage.	independent	neutral	0.9021130800247192	entailment	0.09043949842453003	contradiction	0.007447392214089632
171	134	6	A kid fetches a garage by a tree in the yard.	a kid gets a parking	independent	entailment	0.8543896675109863	neutral	0.07530959695577621	contradiction	0.07030072063207626
171	134	6	A kid fetches a parking by a tree in the yard.	a kid gets a garage	independent	contradiction	0.5575129389762878	neutral	0.36783966422080994	entailment	0.07464738935232162
171	134	7	A green frog buys a garage from a stand.	There is a green frog buying a parking	independent	entailment	0.9444257020950317	neutral	0.04600416123867035	contradiction	0.009570145979523659
171	134	7	A green frog buys a parking from a stand.	There is a green frog buying a garage	independent	neutral	0.4874407649040222	entailment	0.41322922706604004	contradiction	0.09933002293109894
171	134	8	A garage	A parking	independent	entailment	0.8415749073028564	neutral	0.1268339902162552	contradiction	0.03159109875559807
171	134	8	A parking	A garage	independent	neutral	0.8864966034889221	entailment	0.07542235404253006	contradiction	0.03808110952377319
172	134	0	The garage is photographed with a camera	There is a parking lot present	independent	neutral	0.6369584202766418	contradiction	0.19134081900119781	entailment	0.17170077562332153
172	134	0	The parking lot is photographed with a camera	There is a garage present	independent	entailment	0.5852808356285095	neutral	0.36294567584991455	contradiction	0.05177351087331772
172	134	1	The garage is in the water	The parking lot is wet	independent	neutral	0.6357189416885376	entailment	0.33740049600601196	contradiction	0.026880580931901932
172	134	1	The parking lot is in the water	The garage is wet	independent	entailment	0.6928908824920654	neutral	0.2685798704624176	contradiction	0.03852932155132294
172	134	2	A garage is outside near a campfire at night	There is a parking lot outside	independent	contradiction	0.795585572719574	neutral	0.196137472987175	entailment	0.008276935666799545
172	134	2	A parking lot is outside near a campfire at night	There is a garage outside	independent	contradiction	0.9055180549621582	neutral	0.08089026808738708	entailment	0.013591672293841839
172	134	3	A young woman is looking at a garage with a binocular	A parking lot is looked at by a woman	independent	entailment	0.6616538166999817	contradiction	0.1986028105020523	neutral	0.13974329829216003
172	134	3	A young woman is looking at a parking lot with a binocular	A garage is looked at by a woman	independent	neutral	0.6154919862747192	entailment	0.19318537414073944	contradiction	0.19132257997989655
172	134	4	Several people are moving towards the garage	There is a group of people near the parking lot	independent	entailment	0.6014912724494934	neutral	0.3840196430683136	contradiction	0.014489101245999336
172	134	4	Several people are moving towards the parking lot	There is a group of people near the garage	independent	neutral	0.5975024104118347	entailment	0.3924962282180786	contradiction	0.010001368820667267
172	134	5	A bald man standing to the side of a garage	The man stands near a parking lot.	independent	neutral	0.5428619980812073	entailment	0.23932833969593048	contradiction	0.21780957281589508
172	134	5	A bald man standing to the side of a parking lot	The man stands near a garage.	independent	neutral	0.9471386075019836	entailment	0.0331069678068161	contradiction	0.019754434004426003
172	134	6	A kid fetches a garage by a tree in the yard.	a kid gets a parking lot	independent	contradiction	0.8328665494918823	entailment	0.11554878205060959	neutral	0.0515846349298954
172	134	6	A kid fetches a parking lot by a tree in the yard.	a kid gets a garage	independent	contradiction	0.7373737096786499	neutral	0.17522966861724854	entailment	0.08739666640758514
172	134	7	A green frog buys a garage from a stand.	There is a green frog buying a parking lot	independent	entailment	0.8624861836433411	contradiction	0.07095564901828766	neutral	0.06655820459127426
172	134	7	A green frog buys a parking lot from a stand.	There is a green frog buying a garage	independent	contradiction	0.4866269528865814	entailment	0.3702876567840576	neutral	0.14308539032936096
172	134	8	A garage	A parking lot	independent	contradiction	0.7473254203796387	neutral	0.14750079810619354	entailment	0.10517384856939316
172	134	8	A parking lot	A garage	independent	contradiction	0.567448079586029	neutral	0.37986108660697937	entailment	0.052690859884023666
173	135	0	The gear is photographed with a camera	There is a outfit present	independent	entailment	0.7821114659309387	neutral	0.19390207529067993	contradiction	0.023986421525478363
173	135	0	The outfit is photographed with a camera	There is a gear present	independent	entailment	0.9638441205024719	neutral	0.03133413940668106	contradiction	0.004821695853024721
173	135	1	The gear is in the water	The outfit is wet	independent	entailment	0.9886677861213684	neutral	0.011057515628635883	contradiction	0.00027472447254695
173	135	1	The outfit is in the water	The gear is wet	independent	entailment	0.9960522055625916	neutral	0.0037772704381495714	contradiction	0.00017047130677383393
173	135	2	A gear is outside near a campfire at night	There is a outfit outside	independent	entailment	0.9524948596954346	neutral	0.04190748557448387	contradiction	0.0055976551957428455
173	135	2	A outfit is outside near a campfire at night	There is a gear outside	independent	entailment	0.9573716521263123	neutral	0.03652701526880264	contradiction	0.006101369392126799
173	135	3	A young woman is looking at a gear with a binocular	A outfit is looked at by a woman	independent	neutral	0.6192488074302673	contradiction	0.3356623649597168	entailment	0.045088790357112885
173	135	3	A young woman is looking at a outfit with a binocular	A gear is looked at by a woman	independent	entailment	0.9702706933021545	neutral	0.02337813749909401	contradiction	0.006351201329380274
173	135	4	Several people are moving towards the gear	There is a group of people near the outfit	independent	entailment	0.9099432229995728	neutral	0.08790315687656403	contradiction	0.0021536750718951225
173	135	4	Several people are moving towards the outfit	There is a group of people near the gear	independent	entailment	0.9429603219032288	neutral	0.05547572672367096	contradiction	0.0015639392659068108
173	135	5	A bald man standing to the side of a gear	The man stands near a outfit.	independent	entailment	0.7383376359939575	neutral	0.2334778606891632	contradiction	0.02818450517952442
173	135	5	A bald man standing to the side of a outfit	The man stands near a gear.	independent	neutral	0.8282654881477356	entailment	0.08855177462100983	contradiction	0.08318279683589935
173	135	6	A kid fetches a gear by a tree in the yard.	a kid gets a outfit	independent	contradiction	0.5169539451599121	neutral	0.31646835803985596	entailment	0.16657765209674835
173	135	6	A kid fetches a outfit by a tree in the yard.	a kid gets a gear	independent	entailment	0.8631374835968018	neutral	0.08574829250574112	contradiction	0.051114220172166824
173	135	7	A green frog buys a gear from a stand.	There is a green frog buying a outfit	independent	neutral	0.5269842743873596	contradiction	0.27019840478897095	entailment	0.20281733572483063
173	135	7	A green frog buys a outfit from a stand.	There is a green frog buying a gear	independent	entailment	0.9464711546897888	neutral	0.040837399661540985	contradiction	0.012691492214798927
173	135	8	A gear	A outfit	independent	entailment	0.7679851651191711	neutral	0.14001435041427612	contradiction	0.09200047701597214
173	135	8	A outfit	A gear	independent	entailment	0.8528790473937988	neutral	0.0799163207411766	contradiction	0.06720462441444397
174	135	0	The gear inspections is photographed with a camera	There is a terrorist outfit present	disjoint	neutral	0.8749343156814575	contradiction	0.12366805970668793	entailment	0.0013976743211969733
174	135	0	The terrorist outfit is photographed with a camera	There is a gear inspections present	disjoint	contradiction	0.7565708756446838	neutral	0.2376396656036377	entailment	0.005789416842162609
174	135	1	The gear inspections is in the water	The terrorist outfit is wet	disjoint	neutral	0.8722022175788879	entailment	0.12560957670211792	contradiction	0.002188201528042555
174	135	1	The terrorist outfit is in the water	The gear inspections is wet	disjoint	neutral	0.6754282116889954	entailment	0.3214416801929474	contradiction	0.003130024066194892
174	135	2	A gear inspections is outside near a campfire at night	There is a terrorist outfit outside	disjoint	neutral	0.6150306463241577	contradiction	0.37999752163887024	entailment	0.004971868824213743
174	135	2	A terrorist outfit is outside near a campfire at night	There is a gear inspections outside	disjoint	neutral	0.6402236223220825	contradiction	0.35493212938308716	entailment	0.004844289273023605
174	135	3	A young woman is looking at a gear inspections with a binocular	A terrorist outfit is looked at by a woman	disjoint	neutral	0.9306793212890625	contradiction	0.06360530853271484	entailment	0.005715361330658197
174	135	3	A young woman is looking at a terrorist outfit with a binocular	A gear inspections is looked at by a woman	disjoint	entailment	0.6754972338676453	neutral	0.28527048230171204	contradiction	0.03923225402832031
174	135	4	Several people are moving towards the gear inspections	There is a group of people near the terrorist outfit	disjoint	neutral	0.5809288024902344	contradiction	0.4145512878894806	entailment	0.004519971553236246
174	135	4	Several people are moving towards the terrorist outfit	There is a group of people near the gear inspections	disjoint	contradiction	0.802249014377594	neutral	0.19421429932117462	entailment	0.0035366686061024666
174	135	5	A bald man standing to the side of a gear inspections	The man stands near a terrorist outfit.	disjoint	neutral	0.6442438960075378	contradiction	0.34425655007362366	entailment	0.011499564163386822
174	135	5	A bald man standing to the side of a terrorist outfit	The man stands near a gear inspections.	disjoint	neutral	0.5488216876983643	contradiction	0.40872251987457275	entailment	0.042455803602933884
174	135	6	A kid fetches a gear inspections by a tree in the yard.	a kid gets a terrorist outfit	disjoint	contradiction	0.5293677449226379	neutral	0.46290433406829834	entailment	0.007727896329015493
174	135	6	A kid fetches a terrorist outfit by a tree in the yard.	a kid gets a gear inspections	disjoint	neutral	0.6388305425643921	contradiction	0.3173096179962158	entailment	0.043859854340553284
174	135	7	A green frog buys a gear inspections from a stand.	There is a green frog buying a terrorist outfit	disjoint	contradiction	0.9235163331031799	neutral	0.06379875540733337	entailment	0.012684889137744904
174	135	7	A green frog buys a terrorist outfit from a stand.	There is a green frog buying a gear inspections	disjoint	entailment	0.7109413743019104	contradiction	0.23049786686897278	neutral	0.05856069549918175
174	135	8	A gear inspections	A terrorist outfit	disjoint	contradiction	0.7063442468643188	neutral	0.29007917642593384	entailment	0.003576548071578145
174	135	8	A terrorist outfit	A gear inspections	disjoint	contradiction	0.8800770044326782	neutral	0.11554703116416931	entailment	0.004375936929136515
175	137	0	The girl is photographed with a camera	There is a infant present	forwardentailment	neutral	0.9017682671546936	entailment	0.058984678238630295	contradiction	0.0392470620572567
175	137	0	The infant is photographed with a camera	There is a girl present	forwardentailment	neutral	0.9712629914283752	entailment	0.021811719983816147	contradiction	0.006925255060195923
175	137	1	The girl is in the water	The infant is wet	forwardentailment	entailment	0.5537288784980774	neutral	0.4442412555217743	contradiction	0.0020299043972045183
175	137	1	The infant is in the water	The girl is wet	forwardentailment	entailment	0.6893549561500549	neutral	0.30637702345848083	contradiction	0.004268032498657703
175	137	2	A girl is outside near a campfire at night	There is a infant outside	forwardentailment	neutral	0.7666536569595337	contradiction	0.21531127393245697	entailment	0.018035084009170532
175	137	2	A infant is outside near a campfire at night	There is a girl outside	forwardentailment	neutral	0.9623211026191711	contradiction	0.0275364201515913	entailment	0.0101424315944314
175	137	3	A young woman is looking at a girl with a binocular	A infant is looked at by a woman	forwardentailment	neutral	0.5045475959777832	contradiction	0.2931407392024994	entailment	0.202311709523201
175	137	3	A young woman is looking at a infant with a binocular	A girl is looked at by a woman	forwardentailment	entailment	0.49026575684547424	neutral	0.4616268575191498	contradiction	0.04810738563537598
175	137	4	Several people are moving towards the girl	There is a group of people near the infant	forwardentailment	neutral	0.5637062191963196	contradiction	0.28145596385002136	entailment	0.15483780205249786
175	137	4	Several people are moving towards the infant	There is a group of people near the girl	forwardentailment	entailment	0.7290701270103455	neutral	0.2337370365858078	contradiction	0.03719284012913704
175	137	5	A bald man standing to the side of a girl	The man stands near a infant.	forwardentailment	neutral	0.603384256362915	entailment	0.2830190062522888	contradiction	0.11359673738479614
175	137	5	A bald man standing to the side of a infant	The man stands near a girl.	forwardentailment	neutral	0.65456223487854	entailment	0.20489531755447388	contradiction	0.14054244756698608
175	137	6	A kid fetches a girl by a tree in the yard.	a kid gets a infant	forwardentailment	contradiction	0.6977721452713013	neutral	0.21303969621658325	entailment	0.08918822556734085
175	137	6	A kid fetches a infant by a tree in the yard.	a kid gets a girl	forwardentailment	neutral	0.8672298192977905	contradiction	0.12499843537807465	entailment	0.007771707139909267
175	137	7	A green frog buys a girl from a stand.	There is a green frog buying a infant	forwardentailment	entailment	0.6869692802429199	neutral	0.22972819209098816	contradiction	0.08330247551202774
175	137	7	A green frog buys a infant from a stand.	There is a green frog buying a girl	forwardentailment	neutral	0.7881345152854919	contradiction	0.16950608789920807	entailment	0.042359430342912674
175	137	8	A girl	A infant	forwardentailment	neutral	0.635492205619812	contradiction	0.27913424372673035	entailment	0.08537361025810242
175	137	8	A infant	A girl	forwardentailment	neutral	0.9050309658050537	contradiction	0.052281931042671204	entailment	0.042687080800533295
176	137	0	The found the little girl is photographed with a camera	There is a including 20 infants present	disjoint	neutral	0.8787629008293152	contradiction	0.11307843774557114	entailment	0.008158627897500992
176	137	0	The including 20 infants is photographed with a camera	There is a found the little girl present	disjoint	neutral	0.7903310060501099	entailment	0.13018786907196045	contradiction	0.0794810876250267
176	137	1	The found the little girl is in the water	The including 20 infants is wet	disjoint	neutral	0.9282885789871216	entailment	0.06344009190797806	contradiction	0.00827134307473898
176	137	1	The including 20 infants is in the water	The found the little girl is wet	disjoint	neutral	0.845392644405365	entailment	0.12526370584964752	contradiction	0.02934356965124607
176	137	2	A found the little girl is outside near a campfire at night	There is a including 20 infants outside	disjoint	neutral	0.8422845005989075	contradiction	0.1475355178117752	entailment	0.010180030018091202
176	137	2	A including 20 infants is outside near a campfire at night	There is a found the little girl outside	disjoint	neutral	0.8976796269416809	entailment	0.05644702911376953	contradiction	0.04587339237332344
176	137	3	A young woman is looking at a found the little girl with a binocular	A including 20 infants is looked at by a woman	disjoint	neutral	0.9557533264160156	contradiction	0.03670870512723923	entailment	0.007537923753261566
176	137	3	A young woman is looking at a including 20 infants with a binocular	A found the little girl is looked at by a woman	disjoint	neutral	0.8484554886817932	entailment	0.1449941247701645	contradiction	0.006550424266606569
176	137	4	Several people are moving towards the found the little girl	There is a group of people near the including 20 infants	disjoint	neutral	0.9976733326911926	contradiction	0.0018727052956819534	entailment	0.0004539711226243526
176	137	4	Several people are moving towards the including 20 infants	There is a group of people near the found the little girl	disjoint	neutral	0.888289213180542	entailment	0.1081576868891716	contradiction	0.003553073387593031
176	137	5	A bald man standing to the side of a found the little girl	The man stands near a including 20 infants.	disjoint	neutral	0.7650005221366882	contradiction	0.22683337330818176	entailment	0.008166089653968811
176	137	5	A bald man standing to the side of a including 20 infants	The man stands near a found the little girl.	disjoint	neutral	0.9526290893554688	contradiction	0.037647876888513565	entailment	0.009722919203341007
176	137	6	A kid fetches a found the little girl by a tree in the yard.	a kid gets a including 20 infants	disjoint	contradiction	0.7721462845802307	neutral	0.22087402641773224	entailment	0.006979669444262981
176	137	6	A kid fetches a including 20 infants by a tree in the yard.	a kid gets a found the little girl	disjoint	neutral	0.8937273621559143	contradiction	0.06263075768947601	entailment	0.04364192858338356
176	137	7	A green frog buys a found the little girl from a stand.	There is a green frog buying a including 20 infants	disjoint	contradiction	0.7476005554199219	neutral	0.2501333951950073	entailment	0.00226607802323997
176	137	7	A green frog buys a including 20 infants from a stand.	There is a green frog buying a found the little girl	disjoint	neutral	0.8217732310295105	contradiction	0.16659530997276306	entailment	0.011631443165242672
176	137	8	A found the little girl	A including 20 infants	disjoint	contradiction	0.5194749236106873	neutral	0.4713502526283264	entailment	0.009174821898341179
176	137	8	A including 20 infants	A found the little girl	disjoint	neutral	0.7843788862228394	contradiction	0.2067062258720398	entailment	0.008914916776120663
177	137	0	The girl is photographed with a camera	There is a 20 infants present	independent	neutral	0.6207154393196106	contradiction	0.3742925226688385	entailment	0.0049920277670025826
177	137	0	The 20 infants is photographed with a camera	There is a girl present	independent	neutral	0.9873613119125366	entailment	0.011105955578386784	contradiction	0.0015326801221817732
177	137	1	The girl is in the water	The 20 infants is wet	independent	neutral	0.795462429523468	entailment	0.20265822112560272	contradiction	0.0018793808994814754
177	137	1	The 20 infants is in the water	The girl is wet	independent	entailment	0.8001968264579773	neutral	0.19891873002052307	contradiction	0.0008844528347253799
177	137	2	A girl is outside near a campfire at night	There is a 20 infants outside	independent	neutral	0.5047513246536255	contradiction	0.490191787481308	entailment	0.005056836176663637
177	137	2	A 20 infants is outside near a campfire at night	There is a girl outside	independent	neutral	0.9891725778579712	entailment	0.007794867269694805	contradiction	0.003032532287761569
177	137	3	A young woman is looking at a girl with a binocular	A 20 infants is looked at by a woman	independent	neutral	0.8980258107185364	contradiction	0.09664469212293625	entailment	0.005329495761543512
177	137	3	A young woman is looking at a 20 infants with a binocular	A girl is looked at by a woman	independent	neutral	0.8389820456504822	entailment	0.12208649516105652	contradiction	0.03893154114484787
177	137	4	Several people are moving towards the girl	There is a group of people near the 20 infants	independent	neutral	0.9606464505195618	contradiction	0.03763075917959213	entailment	0.0017228492069989443
177	137	4	Several people are moving towards the 20 infants	There is a group of people near the girl	independent	neutral	0.486402690410614	entailment	0.48019418120384216	contradiction	0.03340316191315651
177	137	5	A bald man standing to the side of a girl	The man stands near a 20 infants.	independent	contradiction	0.7697358727455139	neutral	0.22661493718624115	entailment	0.0036491542123258114
177	137	5	A bald man standing to the side of a 20 infants	The man stands near a girl.	independent	neutral	0.741034746170044	contradiction	0.18047641217708588	entailment	0.07848887890577316
177	137	6	A kid fetches a girl by a tree in the yard.	a kid gets a 20 infants	independent	contradiction	0.9791939854621887	neutral	0.01876666583120823	entailment	0.0020393221639096737
177	137	6	A kid fetches a 20 infants by a tree in the yard.	a kid gets a girl	independent	contradiction	0.8327628970146179	neutral	0.16017895936965942	entailment	0.007058157119899988
177	137	7	A green frog buys a girl from a stand.	There is a green frog buying a 20 infants	independent	contradiction	0.9886151552200317	neutral	0.01071038655936718	entailment	0.0006744334241375327
177	137	7	A green frog buys a 20 infants from a stand.	There is a green frog buying a girl	independent	contradiction	0.832493782043457	neutral	0.13998234272003174	entailment	0.02752387337386608
177	137	8	A girl	A 20 infants	independent	contradiction	0.6630467772483826	neutral	0.3187566101551056	entailment	0.01819664239883423
177	137	8	A 20 infants	A girl	independent	neutral	0.8412295579910278	contradiction	0.1180146187543869	entailment	0.040755826979875565
178	138	0	The girl is photographed with a camera	There is a person present	forwardentailment	entailment	0.9366965293884277	neutral	0.06169326230883598	contradiction	0.0016101942164823413
178	138	0	The person is photographed with a camera	There is a girl present	forwardentailment	neutral	0.980963945388794	entailment	0.014981111511588097	contradiction	0.004055063705891371
178	138	1	The girl is in the water	The person is wet	forwardentailment	entailment	0.9930962920188904	neutral	0.006789506878703833	contradiction	0.00011418634676374495
178	138	1	The person is in the water	The girl is wet	forwardentailment	entailment	0.6843054890632629	neutral	0.3155048191547394	contradiction	0.00018971772806253284
178	138	2	A girl is outside near a campfire at night	There is a person outside	forwardentailment	entailment	0.9846588373184204	neutral	0.015111944638192654	contradiction	0.00022921791241969913
178	138	2	A person is outside near a campfire at night	There is a girl outside	forwardentailment	neutral	0.9983697533607483	entailment	0.0012377420207485557	contradiction	0.00039256850141100585
178	138	3	A young woman is looking at a girl with a binocular	A person is looked at by a woman	forwardentailment	entailment	0.9917746782302856	neutral	0.007888668216764927	contradiction	0.0003366025339346379
178	138	3	A young woman is looking at a person with a binocular	A girl is looked at by a woman	forwardentailment	neutral	0.8812442421913147	entailment	0.11110251396894455	contradiction	0.007653316017240286
178	138	4	Several people are moving towards the girl	There is a group of people near the person	forwardentailment	entailment	0.9760714769363403	neutral	0.023426035419106483	contradiction	0.0005024995771236718
178	138	4	Several people are moving towards the person	There is a group of people near the girl	forwardentailment	neutral	0.5112957954406738	entailment	0.4881303012371063	contradiction	0.0005738298059441149
178	138	5	A bald man standing to the side of a girl	The man stands near a person.	forwardentailment	entailment	0.9793798923492432	neutral	0.020037205889821053	contradiction	0.0005828878493048251
178	138	5	A bald man standing to the side of a person	The man stands near a girl.	forwardentailment	neutral	0.9844926595687866	entailment	0.014317575842142105	contradiction	0.0011897709919139743
178	138	6	A kid fetches a girl by a tree in the yard.	a kid gets a person	forwardentailment	entailment	0.9885550141334534	neutral	0.01067758072167635	contradiction	0.0007674173102714121
178	138	6	A kid fetches a person by a tree in the yard.	a kid gets a girl	forwardentailment	neutral	0.9963086247444153	entailment	0.0029623990412801504	contradiction	0.0007289805798791349
178	138	7	A green frog buys a girl from a stand.	There is a green frog buying a person	forwardentailment	entailment	0.9885464906692505	neutral	0.00819515809416771	contradiction	0.0032584380824118853
178	138	7	A green frog buys a person from a stand.	There is a green frog buying a girl	forwardentailment	neutral	0.9869595170021057	entailment	0.01074809767305851	contradiction	0.0022923520300537348
178	138	8	A girl	A person	forwardentailment	entailment	0.9877938628196716	neutral	0.01197337731719017	contradiction	0.0002327428082935512
178	138	8	A person	A girl	forwardentailment	neutral	0.9665898680686951	entailment	0.03221931308507919	contradiction	0.0011909132590517402
179	138	0	The year-old girl is photographed with a camera	There is a person present	forwardentailment	entailment	0.9066169261932373	neutral	0.09144847095012665	contradiction	0.0019345465116202831
179	138	0	The person is photographed with a camera	There is a year-old girl present	forwardentailment	neutral	0.9787291288375854	entailment	0.012351774610579014	contradiction	0.008919073268771172
179	138	1	The year-old girl is in the water	The person is wet	forwardentailment	entailment	0.9867266416549683	neutral	0.013114613480865955	contradiction	0.00015874457312747836
179	138	1	The person is in the water	The year-old girl is wet	forwardentailment	neutral	0.9404696226119995	entailment	0.05939164012670517	contradiction	0.00013883312931284308
179	138	2	A year-old girl is outside near a campfire at night	There is a person outside	forwardentailment	entailment	0.9741931557655334	neutral	0.025107551366090775	contradiction	0.000699223019182682
179	138	2	A person is outside near a campfire at night	There is a year-old girl outside	forwardentailment	neutral	0.9961440563201904	contradiction	0.0023025223053991795	entailment	0.0015533765545114875
179	138	3	A young woman is looking at a year-old girl with a binocular	A person is looked at by a woman	forwardentailment	entailment	0.9937244057655334	neutral	0.005978627596050501	contradiction	0.00029692318639717996
179	138	3	A young woman is looking at a person with a binocular	A year-old girl is looked at by a woman	forwardentailment	neutral	0.9834527373313904	entailment	0.008775927126407623	contradiction	0.007771378383040428
179	138	4	Several people are moving towards the year-old girl	There is a group of people near the person	forwardentailment	entailment	0.9816454648971558	neutral	0.017956150695681572	contradiction	0.0003983968053944409
179	138	4	Several people are moving towards the person	There is a group of people near the year-old girl	forwardentailment	neutral	0.9883710145950317	entailment	0.0114395497366786	contradiction	0.00018950180674437433
179	138	5	A bald man standing to the side of a year-old girl	The man stands near a person.	forwardentailment	entailment	0.9813970327377319	neutral	0.018104929476976395	contradiction	0.0004979801597073674
179	138	5	A bald man standing to the side of a person	The man stands near a year-old girl.	forwardentailment	neutral	0.9958853125572205	entailment	0.002555667655542493	contradiction	0.001559041440486908
179	138	6	A kid fetches a year-old girl by a tree in the yard.	a kid gets a person	forwardentailment	entailment	0.9888761639595032	neutral	0.010551337152719498	contradiction	0.000572437362279743
179	138	6	A kid fetches a person by a tree in the yard.	a kid gets a year-old girl	forwardentailment	neutral	0.9981991648674011	contradiction	0.001030918094329536	entailment	0.0007699172128923237
179	138	7	A green frog buys a year-old girl from a stand.	There is a green frog buying a person	forwardentailment	entailment	0.9873924851417542	neutral	0.009498530998826027	contradiction	0.003109013196080923
179	138	7	A green frog buys a person from a stand.	There is a green frog buying a year-old girl	forwardentailment	neutral	0.9985120892524719	entailment	0.0008103314903564751	contradiction	0.0006775078945793211
179	138	8	A year-old girl	A person	forwardentailment	entailment	0.9848251938819885	neutral	0.014808140695095062	contradiction	0.0003666383563540876
179	138	8	A person	A year-old girl	forwardentailment	neutral	0.949670135974884	entailment	0.048355311155319214	contradiction	0.001974638784304261
180	139	0	The girl is photographed with a camera	There is a woman present	disjoint	entailment	0.7147366404533386	neutral	0.2788478434085846	contradiction	0.006415561307221651
180	139	0	The woman is photographed with a camera	There is a girl present	disjoint	neutral	0.8381736874580383	entailment	0.1252325177192688	contradiction	0.03659377619624138
