CombID	SenID	templatenum	prem	hyp	top1	top1_score	top2	top2_score	top3	top3_score
48	24	5	A bald man standing to the side of a on one wheel	The man stands near a on a motorbike.	neutral	0.7601279020309448	entailment	0.22085979580879211	contradiction	0.019012372940778732
48	24	6	A kid fetches a on a motorbike by a tree in the yard.	a kid gets a on one wheel	entailment	0.6734170913696289	neutral	0.2703998386859894	contradiction	0.05618303269147873
48	24	6	A kid fetches a on one wheel by a tree in the yard.	a kid gets a on a motorbike	contradiction	0.5064228177070618	neutral	0.40601232647895813	entailment	0.0875648707151413
48	24	7	A green frog buys a on a motorbike from a stand.	There is a green frog buying a on one wheel	entailment	0.7186738848686218	neutral	0.2415701299905777	contradiction	0.0397559329867363
48	24	7	A green frog buys a on one wheel from a stand.	There is a green frog buying a on a motorbike	neutral	0.8157715201377869	entailment	0.10064138472080231	contradiction	0.08358711004257202
48	24	8	A on a motorbike	A on one wheel	entailment	0.8700075745582581	neutral	0.1110769733786583	contradiction	0.018915371969342232
48	24	8	A on one wheel	A on a motorbike	neutral	0.9171597361564636	entailment	0.04980868846178055	contradiction	0.03303152695298195
49	24	0	The on a motorbike is photographed with a camera	There is a skilled present	neutral	0.650306224822998	entailment	0.3154474198818207	contradiction	0.03424634784460068
49	24	0	The skilled is photographed with a camera	There is a on a motorbike present	neutral	0.6037018299102783	contradiction	0.36672961711883545	entailment	0.02956852875649929
49	24	1	The on a motorbike is in the water	The skilled is wet	entailment	0.7033846378326416	neutral	0.27581486105918884	contradiction	0.02080049179494381
49	24	1	The skilled is in the water	The on a motorbike is wet	neutral	0.7241551876068115	contradiction	0.142911896109581	entailment	0.13293291628360748
49	24	2	A on a motorbike is outside near a campfire at night	There is a skilled outside	entailment	0.8184301853179932	neutral	0.1651264876127243	contradiction	0.016443319618701935
49	24	2	A skilled is outside near a campfire at night	There is a on a motorbike outside	neutral	0.6259081959724426	contradiction	0.33308976888656616	entailment	0.04100201278924942
49	24	3	A young woman is looking at a on a motorbike with a binocular	A skilled is looked at by a woman	entailment	0.8617058992385864	neutral	0.12649476528167725	contradiction	0.011799281463027
49	24	3	A young woman is looking at a skilled with a binocular	A on a motorbike is looked at by a woman	neutral	0.7040240168571472	entailment	0.23021328449249268	contradiction	0.06576275825500488
49	24	4	Several people are moving towards the on a motorbike	There is a group of people near the skilled	entailment	0.6329328417778015	neutral	0.34681686758995056	contradiction	0.02025030553340912
49	24	4	Several people are moving towards the skilled	There is a group of people near the on a motorbike	neutral	0.907741129398346	entailment	0.052171409130096436	contradiction	0.04008752107620239
49	24	5	A bald man standing to the side of a on a motorbike	The man stands near a skilled.	entailment	0.6690065860748291	neutral	0.29402998089790344	contradiction	0.036963462829589844
49	24	5	A bald man standing to the side of a skilled	The man stands near a on a motorbike.	neutral	0.842629611492157	entailment	0.10926547646522522	contradiction	0.04810481145977974
49	24	6	A kid fetches a on a motorbike by a tree in the yard.	a kid gets a skilled	entailment	0.52439284324646	neutral	0.3938698172569275	contradiction	0.08173734694719315
49	24	6	A kid fetches a skilled by a tree in the yard.	a kid gets a on a motorbike	contradiction	0.9418209195137024	neutral	0.04392983391880989	entailment	0.014249179512262344
49	24	7	A green frog buys a on a motorbike from a stand.	There is a green frog buying a skilled	entailment	0.6211942434310913	neutral	0.2791769504547119	contradiction	0.09962884336709976
49	24	7	A green frog buys a skilled from a stand.	There is a green frog buying a on a motorbike	contradiction	0.7960928082466125	neutral	0.19510577619075775	entailment	0.008801456540822983
49	24	8	A on a motorbike	A skilled	neutral	0.8931613564491272	entailment	0.10101620852947235	contradiction	0.005822526756674051
49	24	8	A skilled	A on a motorbike	neutral	0.6621718406677246	contradiction	0.3238154351711273	entailment	0.01401275023818016
50	105	0	The gym is photographed with a camera	There is a backbends present	neutral	0.836638331413269	entailment	0.11468371748924255	contradiction	0.04867788031697273
50	105	0	The backbends is photographed with a camera	There is a gym present	neutral	0.5039058923721313	entailment	0.3909044563770294	contradiction	0.10518957674503326
50	105	1	The gym is in the water	The backbends is wet	neutral	0.8480304479598999	entailment	0.12597426772117615	contradiction	0.025995267555117607
50	105	1	The backbends is in the water	The gym is wet	neutral	0.4973360598087311	entailment	0.4150123596191406	contradiction	0.0876515582203865
50	105	2	A gym is outside near a campfire at night	There is a backbends outside	neutral	0.7109378576278687	entailment	0.20581898093223572	contradiction	0.08324316143989563
50	105	2	A backbends is outside near a campfire at night	There is a gym outside	entailment	0.35364094376564026	contradiction	0.3474542796611786	neutral	0.2989047169685364
50	105	3	A young woman is looking at a gym with a binocular	A backbends is looked at by a woman	neutral	0.9122085571289062	entailment	0.06834979355335236	contradiction	0.019441625103354454
50	105	3	A young woman is looking at a backbends with a binocular	A gym is looked at by a woman	entailment	0.5805548429489136	neutral	0.38392913341522217	contradiction	0.035516005009412766
50	105	4	Several people are moving towards the gym	There is a group of people near the backbends	neutral	0.7482941150665283	entailment	0.22367866337299347	contradiction	0.028027238324284554
50	105	4	Several people are moving towards the backbends	There is a group of people near the gym	neutral	0.6820020079612732	entailment	0.28879255056381226	contradiction	0.0292054396122694
50	105	5	A bald man standing to the side of a gym	The man stands near a backbends.	neutral	0.9649050831794739	entailment	0.02974776178598404	contradiction	0.005347241181880236
50	105	5	A bald man standing to the side of a backbends	The man stands near a gym.	neutral	0.7929509878158569	entailment	0.1975335329771042	contradiction	0.009515474550426006
50	105	6	A kid fetches a gym by a tree in the yard.	a kid gets a backbends	neutral	0.6679538488388062	contradiction	0.22915346920490265	entailment	0.10289265960454941
50	105	6	A kid fetches a backbends by a tree in the yard.	a kid gets a gym	contradiction	0.5404088497161865	neutral	0.2626247704029083	entailment	0.19696632027626038
50	105	7	A green frog buys a gym from a stand.	There is a green frog buying a backbends	neutral	0.5560305118560791	contradiction	0.3059711754322052	entailment	0.1379982829093933
50	105	7	A green frog buys a backbends from a stand.	There is a green frog buying a gym	entailment	0.3560856580734253	contradiction	0.32414892315864563	neutral	0.3197654187679291
50	105	8	A gym	A backbends	neutral	0.5711455941200256	contradiction	0.35938775539398193	entailment	0.0694667249917984
50	105	8	A backbends	A gym	neutral	0.47497862577438354	contradiction	0.29227185249328613	entailment	0.23274953663349152
51	105	0	The gym is photographed with a camera	There is a girls present	neutral	0.6616568565368652	entailment	0.2626737058162689	contradiction	0.07566944509744644
51	105	0	The girls is photographed with a camera	There is a gym present	contradiction	0.6513219475746155	neutral	0.22322134673595428	entailment	0.12545667588710785
51	105	1	The gym is in the water	The girls is wet	entailment	0.398181676864624	neutral	0.392688125371933	contradiction	0.209130197763443
51	105	1	The girls is in the water	The gym is wet	contradiction	0.4726748466491699	neutral	0.3214242160320282	entailment	0.20590093731880188
51	105	2	A gym is outside near a campfire at night	There is a girls outside	neutral	0.35187941789627075	contradiction	0.34524714946746826	entailment	0.3028734624385834
51	105	2	A girls is outside near a campfire at night	There is a gym outside	contradiction	0.9205018877983093	neutral	0.04166379198431969	entailment	0.03783435747027397
51	105	3	A young woman is looking at a gym with a binocular	A girls is looked at by a woman	entailment	0.4681932330131531	neutral	0.34266287088394165	contradiction	0.18914392590522766
51	105	3	A young woman is looking at a girls with a binocular	A gym is looked at by a woman	contradiction	0.573029100894928	neutral	0.26944348216056824	entailment	0.15752741694450378
51	105	4	Several people are moving towards the gym	There is a group of people near the girls	neutral	0.8376233577728271	entailment	0.12073735892772675	contradiction	0.04163926839828491
51	105	4	Several people are moving towards the girls	There is a group of people near the gym	neutral	0.9426974058151245	entailment	0.0298767052590847	contradiction	0.02742593362927437
51	105	5	A bald man standing to the side of a gym	The man stands near a girls.	neutral	0.9264453649520874	contradiction	0.0640578344464302	entailment	0.009496825747191906
51	105	5	A bald man standing to the side of a girls	The man stands near a gym.	neutral	0.8831139802932739	contradiction	0.09855572134256363	entailment	0.01833026483654976
51	105	6	A kid fetches a gym by a tree in the yard.	a kid gets a girls	contradiction	0.6251553297042847	neutral	0.2991066873073578	entailment	0.07573794573545456
51	105	6	A kid fetches a girls by a tree in the yard.	a kid gets a gym	contradiction	0.7814357876777649	neutral	0.135475292801857	entailment	0.08308885991573334
51	105	7	A green frog buys a gym from a stand.	There is a green frog buying a girls	contradiction	0.7843315005302429	neutral	0.16467483341693878	entailment	0.0509936697781086
51	105	7	A green frog buys a girls from a stand.	There is a green frog buying a gym	contradiction	0.7177442312240601	neutral	0.23026973009109497	entailment	0.051986027508974075
51	105	8	A gym	A girls	contradiction	0.8771740198135376	entailment	0.06766965985298157	neutral	0.05515635758638382
51	105	8	A girls	A gym	contradiction	0.8748661875724792	neutral	0.10079949349164963	entailment	0.02433435246348381
52	105	0	The gym is photographed with a camera	There is a outdoors present	entailment	0.6473472714424133	neutral	0.18468138575553894	contradiction	0.1679713875055313
52	105	0	The outdoors is photographed with a camera	There is a gym present	contradiction	0.7959976196289062	neutral	0.1609782576560974	entailment	0.04302418231964111
52	105	1	The gym is in the water	The outdoors is wet	entailment	0.8167495727539062	neutral	0.16255377233028412	contradiction	0.02069663070142269
52	105	1	The outdoors is in the water	The gym is wet	neutral	0.4823482930660248	contradiction	0.3917817771434784	entailment	0.12586991488933563
52	105	2	A gym is outside near a campfire at night	There is a outdoors outside	entailment	0.9189802408218384	neutral	0.07610967755317688	contradiction	0.00491010956466198
52	105	2	A outdoors is outside near a campfire at night	There is a gym outside	contradiction	0.9415684938430786	neutral	0.04332127422094345	entailment	0.015110225416719913
52	105	3	A young woman is looking at a gym with a binocular	A outdoors is looked at by a woman	entailment	0.8735325932502747	neutral	0.11994895339012146	contradiction	0.006518397945910692
52	105	3	A young woman is looking at a outdoors with a binocular	A gym is looked at by a woman	neutral	0.750223696231842	contradiction	0.14685077965259552	entailment	0.10292550921440125
52	105	4	Several people are moving towards the gym	There is a group of people near the outdoors	entailment	0.7645549774169922	neutral	0.21709400415420532	contradiction	0.018350988626480103
52	105	4	Several people are moving towards the outdoors	There is a group of people near the gym	neutral	0.972857654094696	entailment	0.014974896796047688	contradiction	0.012167529202997684
52	105	5	A bald man standing to the side of a gym	The man stands near a outdoors.	entailment	0.8608192801475525	neutral	0.12645988166332245	contradiction	0.012720907106995583
52	105	5	A bald man standing to the side of a outdoors	The man stands near a gym.	neutral	0.9843220114707947	contradiction	0.009610205888748169	entailment	0.006067809648811817
52	105	6	A kid fetches a gym by a tree in the yard.	a kid gets a outdoors	entailment	0.8780520558357239	neutral	0.11801083385944366	contradiction	0.0039371601305902
52	105	6	A kid fetches a outdoors by a tree in the yard.	a kid gets a gym	contradiction	0.619818925857544	neutral	0.2205306887626648	entailment	0.15965041518211365
52	105	7	A green frog buys a gym from a stand.	There is a green frog buying a outdoors	entailment	0.6281814575195312	neutral	0.3608357608318329	contradiction	0.010982721112668514
52	105	7	A green frog buys a outdoors from a stand.	There is a green frog buying a gym	neutral	0.7392106652259827	contradiction	0.22373029589653015	entailment	0.037059009075164795
52	105	8	A gym	A outdoors	entailment	0.4526353180408478	contradiction	0.3597598671913147	neutral	0.18760482966899872
52	105	8	A outdoors	A gym	contradiction	0.8287410140037537	neutral	0.14251980185508728	entailment	0.028739159926772118
53	105	0	The gym is photographed with a camera	There is a Four girls present	neutral	0.8001111149787903	contradiction	0.159505695104599	entailment	0.04038317874073982
53	105	0	The Four girls is photographed with a camera	There is a gym present	contradiction	0.611224353313446	neutral	0.24929897487163544	entailment	0.13947665691375732
53	105	1	The gym is in the water	The Four girls is wet	neutral	0.6035700440406799	contradiction	0.23369447886943817	entailment	0.1627354472875595
53	105	1	The Four girls is in the water	The gym is wet	contradiction	0.6542335152626038	neutral	0.20024804770946503	entailment	0.1455184370279312
53	105	2	A gym is outside near a campfire at night	There is a Four girls outside	neutral	0.752880334854126	contradiction	0.20578095316886902	entailment	0.041338738054037094
53	105	2	A Four girls is outside near a campfire at night	There is a gym outside	contradiction	0.8591017723083496	entailment	0.07681223005056381	neutral	0.06408598273992538
53	105	3	A young woman is looking at a gym with a binocular	A Four girls is looked at by a woman	neutral	0.5366369485855103	contradiction	0.35638368129730225	entailment	0.1069793775677681
53	105	3	A young woman is looking at a Four girls with a binocular	A gym is looked at by a woman	contradiction	0.4504340589046478	neutral	0.378490149974823	entailment	0.1710757613182068
53	105	4	Several people are moving towards the gym	There is a group of people near the Four girls	neutral	0.8977198004722595	contradiction	0.055106308311223984	entailment	0.047173865139484406
53	105	4	Several people are moving towards the Four girls	There is a group of people near the gym	neutral	0.9601532220840454	entailment	0.020551927387714386	contradiction	0.019294878467917442
53	105	5	A bald man standing to the side of a gym	The man stands near a Four girls.	neutral	0.8586717247962952	contradiction	0.13513481616973877	entailment	0.006193539593368769
53	105	5	A bald man standing to the side of a Four girls	The man stands near a gym.	neutral	0.9156847596168518	contradiction	0.05039650946855545	entailment	0.03391866385936737
53	105	6	A kid fetches a gym by a tree in the yard.	a kid gets a Four girls	contradiction	0.7986891269683838	neutral	0.18986637890338898	entailment	0.011444545350968838
53	105	6	A kid fetches a Four girls by a tree in the yard.	a kid gets a gym	contradiction	0.7727203965187073	neutral	0.15592624247074127	entailment	0.07135333865880966
53	105	7	A green frog buys a gym from a stand.	There is a green frog buying a Four girls	contradiction	0.7355448007583618	neutral	0.2471821904182434	entailment	0.01727302558720112
53	105	7	A green frog buys a Four girls from a stand.	There is a green frog buying a gym	contradiction	0.6603229641914368	neutral	0.2966313064098358	entailment	0.043045736849308014
53	105	8	A gym	A Four girls	contradiction	0.8216645121574402	neutral	0.15124911069869995	entailment	0.027086354792118073
53	105	8	A Four girls	A gym	contradiction	0.7968789935112	neutral	0.16149842739105225	entailment	0.04162262752652168
54	105	0	The backbends is photographed with a camera	There is a girls present	neutral	0.6090021133422852	entailment	0.24965867400169373	contradiction	0.14133919775485992
54	105	0	The girls is photographed with a camera	There is a backbends present	entailment	0.4108811616897583	neutral	0.3782864212989807	contradiction	0.21083243191242218
54	105	1	The backbends is in the water	The girls is wet	entailment	0.6580413579940796	neutral	0.30453017354011536	contradiction	0.037428438663482666
54	105	1	The girls is in the water	The backbends is wet	entailment	0.5881889462471008	neutral	0.3871082663536072	contradiction	0.024702856317162514
54	105	2	A backbends is outside near a campfire at night	There is a girls outside	entailment	0.43360835313796997	neutral	0.3389303386211395	contradiction	0.22746139764785767
54	105	2	A girls is outside near a campfire at night	There is a backbends outside	entailment	0.5756856203079224	neutral	0.30111780762672424	contradiction	0.12319660931825638
54	105	3	A young woman is looking at a backbends with a binocular	A girls is looked at by a woman	entailment	0.5238778591156006	neutral	0.3015446066856384	contradiction	0.17457754909992218
54	105	3	A young woman is looking at a girls with a binocular	A backbends is looked at by a woman	entailment	0.49231913685798645	neutral	0.38267773389816284	contradiction	0.12500309944152832
54	105	4	Several people are moving towards the backbends	There is a group of people near the girls	neutral	0.82416170835495	entailment	0.12606878578662872	contradiction	0.04976955056190491
54	105	4	Several people are moving towards the girls	There is a group of people near the backbends	neutral	0.4461716413497925	entailment	0.43349847197532654	contradiction	0.12032981961965561
54	105	5	A bald man standing to the side of a backbends	The man stands near a girls.	neutral	0.7941739559173584	contradiction	0.17426563799381256	entailment	0.03156038001179695
54	105	5	A bald man standing to the side of a girls	The man stands near a backbends.	contradiction	0.4934888184070587	neutral	0.3406895399093628	entailment	0.16582168638706207
54	105	6	A kid fetches a backbends by a tree in the yard.	a kid gets a girls	contradiction	0.5483846664428711	neutral	0.3561427593231201	entailment	0.09547257423400879
54	105	6	A kid fetches a girls by a tree in the yard.	a kid gets a backbends	contradiction	0.5680388808250427	neutral	0.2947846055030823	entailment	0.1371764987707138
54	105	7	A green frog buys a backbends from a stand.	There is a green frog buying a girls	contradiction	0.7564902305603027	neutral	0.20266737043857574	entailment	0.04084236919879913
54	105	7	A green frog buys a girls from a stand.	There is a green frog buying a backbends	contradiction	0.5459322333335876	neutral	0.3518434464931488	entailment	0.10222429782152176
54	105	8	A backbends	A girls	contradiction	0.6155008673667908	neutral	0.20357467234134674	entailment	0.18092450499534607
54	105	8	A girls	A backbends	neutral	0.45341071486473083	contradiction	0.44931474328041077	entailment	0.09727456420660019
55	105	0	The backbends is photographed with a camera	There is a outdoors present	entailment	0.6903306245803833	neutral	0.24460145831108093	contradiction	0.06506790965795517
55	105	0	The outdoors is photographed with a camera	There is a backbends present	neutral	0.44602712988853455	entailment	0.36840546131134033	contradiction	0.1855674684047699
55	105	1	The backbends is in the water	The outdoors is wet	entailment	0.7503412961959839	neutral	0.22526070475578308	contradiction	0.02439798228442669
55	105	1	The outdoors is in the water	The backbends is wet	entailment	0.5389174818992615	neutral	0.40502795577049255	contradiction	0.05605461075901985
55	105	2	A backbends is outside near a campfire at night	There is a outdoors outside	entailment	0.9268749952316284	neutral	0.06937728822231293	contradiction	0.003747703740373254
55	105	2	A outdoors is outside near a campfire at night	There is a backbends outside	entailment	0.57096266746521	neutral	0.31765177845954895	contradiction	0.11138555407524109
55	105	3	A young woman is looking at a backbends with a binocular	A outdoors is looked at by a woman	entailment	0.8839093446731567	neutral	0.11306407302618027	contradiction	0.0030265608802437782
55	105	3	A young woman is looking at a outdoors with a binocular	A backbends is looked at by a woman	neutral	0.6176693439483643	entailment	0.3434334099292755	contradiction	0.03889726102352142
55	105	4	Several people are moving towards the backbends	There is a group of people near the outdoors	entailment	0.9116815328598022	neutral	0.08649313449859619	contradiction	0.0018253298476338387
55	105	4	Several people are moving towards the outdoors	There is a group of people near the backbends	neutral	0.5745995044708252	entailment	0.34366166591644287	contradiction	0.08173883706331253
55	105	5	A bald man standing to the side of a backbends	The man stands near a outdoors.	entailment	0.8940932154655457	neutral	0.1023721694946289	contradiction	0.0035345146898180246
55	105	5	A bald man standing to the side of a outdoors	The man stands near a backbends.	neutral	0.9030733704566956	entailment	0.07724349945783615	contradiction	0.0196831114590168
55	105	6	A kid fetches a backbends by a tree in the yard.	a kid gets a outdoors	entailment	0.8793231844902039	neutral	0.11774732917547226	contradiction	0.0029295289423316717
55	105	6	A kid fetches a outdoors by a tree in the yard.	a kid gets a backbends	contradiction	0.4793849587440491	neutral	0.33383941650390625	entailment	0.1867755800485611
55	105	7	A green frog buys a backbends from a stand.	There is a green frog buying a outdoors	entailment	0.5667402744293213	neutral	0.4280151426792145	contradiction	0.005244622007012367
55	105	7	A green frog buys a outdoors from a stand.	There is a green frog buying a backbends	neutral	0.8213624954223633	contradiction	0.11944465339183807	entailment	0.05919286236166954
55	105	8	A backbends	A outdoors	contradiction	0.4886122941970825	entailment	0.31243038177490234	neutral	0.19895735383033752
55	105	8	A outdoors	A backbends	contradiction	0.8003414869308472	neutral	0.14220614731311798	entailment	0.05745239183306694
56	105	0	The backbends is photographed with a camera	There is a Four girls present	neutral	0.6497687101364136	contradiction	0.29636886715888977	entailment	0.053862422704696655
56	105	0	The Four girls is photographed with a camera	There is a backbends present	neutral	0.43088552355766296	entailment	0.36385229229927063	contradiction	0.2052621841430664
56	105	1	The backbends is in the water	The Four girls is wet	neutral	0.5355189442634583	entailment	0.23233255743980408	contradiction	0.2321484237909317
56	105	1	The Four girls is in the water	The backbends is wet	entailment	0.5497227907180786	neutral	0.419752836227417	contradiction	0.030524348840117455
56	105	2	A backbends is outside near a campfire at night	There is a Four girls outside	neutral	0.7586864829063416	contradiction	0.14072367548942566	entailment	0.1005898118019104
56	105	2	A Four girls is outside near a campfire at night	There is a backbends outside	entailment	0.5648830533027649	neutral	0.30338114500045776	contradiction	0.13173583149909973
56	105	3	A young woman is looking at a backbends with a binocular	A Four girls is looked at by a woman	contradiction	0.4320657253265381	neutral	0.3687121570110321	entailment	0.19922217726707458
56	105	3	A young woman is looking at a Four girls with a binocular	A backbends is looked at by a woman	entailment	0.4880717396736145	neutral	0.37161046266555786	contradiction	0.14031781256198883
56	105	4	Several people are moving towards the backbends	There is a group of people near the Four girls	neutral	0.8917719721794128	contradiction	0.07776991277933121	entailment	0.03045816905796528
56	105	4	Several people are moving towards the Four girls	There is a group of people near the backbends	neutral	0.4946751296520233	entailment	0.40855294466018677	contradiction	0.09677192568778992
56	105	5	A bald man standing to the side of a backbends	The man stands near a Four girls.	contradiction	0.6006160378456116	neutral	0.3914055824279785	entailment	0.007978471927344799
56	105	5	A bald man standing to the side of a Four girls	The man stands near a backbends.	contradiction	0.46651968359947205	neutral	0.3661705255508423	entailment	0.1673097312450409
56	105	6	A kid fetches a backbends by a tree in the yard.	a kid gets a Four girls	contradiction	0.8120242357254028	neutral	0.15775853395462036	entailment	0.030217202380299568
56	105	6	A kid fetches a Four girls by a tree in the yard.	a kid gets a backbends	contradiction	0.6203647255897522	neutral	0.27822333574295044	entailment	0.10141193866729736
56	105	7	A green frog buys a backbends from a stand.	There is a green frog buying a Four girls	contradiction	0.7918952107429504	neutral	0.1658463478088379	entailment	0.04225842282176018
56	105	7	A green frog buys a Four girls from a stand.	There is a green frog buying a backbends	contradiction	0.5374659299850464	neutral	0.35057905316352844	entailment	0.11195500940084457
56	105	8	A backbends	A Four girls	contradiction	0.7452630996704102	neutral	0.22703668475151062	entailment	0.027700206264853477
56	105	8	A Four girls	A backbends	neutral	0.44914954900741577	contradiction	0.4455031752586365	entailment	0.10534729063510895
57	105	0	The children is photographed with a camera	There is a backbends present	entailment	0.45529815554618835	neutral	0.2905454933643341	contradiction	0.25415635108947754
57	105	0	The backbends is photographed with a camera	There is a children present	neutral	0.6457805633544922	entailment	0.19020356237888336	contradiction	0.16401588916778564
57	105	1	The children is in the water	The backbends is wet	entailment	0.6032487750053406	neutral	0.3639359772205353	contradiction	0.03281522914767265
57	105	1	The backbends is in the water	The children is wet	entailment	0.6073226928710938	neutral	0.3309198319911957	contradiction	0.06175743415951729
57	105	2	A children is outside near a campfire at night	There is a backbends outside	entailment	0.5822300910949707	neutral	0.26737725734710693	contradiction	0.15039268136024475
57	105	2	A backbends is outside near a campfire at night	There is a children outside	entailment	0.602186918258667	neutral	0.3060721755027771	contradiction	0.09174089878797531
57	105	3	A young woman is looking at a children with a binocular	A backbends is looked at by a woman	entailment	0.5761949419975281	contradiction	0.2135905772447586	neutral	0.21021442115306854
57	105	3	A young woman is looking at a backbends with a binocular	A children is looked at by a woman	entailment	0.5086800456047058	neutral	0.28453245759010315	contradiction	0.20678749680519104
57	105	4	Several people are moving towards the children	There is a group of people near the backbends	entailment	0.4393277168273926	neutral	0.345967173576355	contradiction	0.21470512449741364
57	105	4	Several people are moving towards the backbends	There is a group of people near the children	neutral	0.7686834335327148	entailment	0.14838750660419464	contradiction	0.0829290822148323
57	105	5	A bald man standing to the side of a children	The man stands near a backbends.	contradiction	0.7243814468383789	neutral	0.19462832808494568	entailment	0.08099020272493362
57	105	5	A bald man standing to the side of a backbends	The man stands near a children.	neutral	0.8790234923362732	contradiction	0.09305386245250702	entailment	0.0279227402061224
57	105	6	A kid fetches a children by a tree in the yard.	a kid gets a backbends	contradiction	0.7091105580329895	neutral	0.19883227348327637	entailment	0.09205713123083115
57	105	6	A kid fetches a backbends by a tree in the yard.	a kid gets a children	contradiction	0.45319002866744995	entailment	0.28291285037994385	neutral	0.2638971209526062
57	105	7	A green frog buys a children from a stand.	There is a green frog buying a backbends	contradiction	0.7341585755348206	neutral	0.20893025398254395	entailment	0.0569111704826355
57	105	7	A green frog buys a backbends from a stand.	There is a green frog buying a children	contradiction	0.6223227977752686	entailment	0.19712205231189728	neutral	0.1805550903081894
57	105	8	A children	A backbends	contradiction	0.825078547000885	neutral	0.11146051436662674	entailment	0.06346090883016586
57	105	8	A backbends	A children	contradiction	0.6629531979560852	entailment	0.18262530863285065	neutral	0.15442144870758057
58	105	0	The children is photographed with a camera	There is a girls present	neutral	0.80863356590271	entailment	0.13522803783416748	contradiction	0.05613835155963898
58	105	0	The girls is photographed with a camera	There is a children present	entailment	0.8394808173179626	neutral	0.13498267531394958	contradiction	0.02553650736808777
58	105	1	The children is in the water	The girls is wet	neutral	0.528388261795044	entailment	0.45187318325042725	contradiction	0.01973852328956127
58	105	1	The girls is in the water	The children is wet	entailment	0.9272283315658569	neutral	0.07054240256547928	contradiction	0.0022292647045105696
58	105	2	A children is outside near a campfire at night	There is a girls outside	neutral	0.861242949962616	entailment	0.07527346909046173	contradiction	0.0634835883975029
58	105	2	A girls is outside near a campfire at night	There is a children outside	entailment	0.9263521432876587	neutral	0.07129006832838058	contradiction	0.0023577583488076925
58	105	3	A young woman is looking at a children with a binocular	A girls is looked at by a woman	entailment	0.5340514183044434	neutral	0.3789471685886383	contradiction	0.08700140565633774
58	105	3	A young woman is looking at a girls with a binocular	A children is looked at by a woman	entailment	0.9255861043930054	neutral	0.07247868925333023	contradiction	0.0019352402305230498
58	105	4	Several people are moving towards the children	There is a group of people near the girls	neutral	0.904687762260437	entailment	0.09022385627031326	contradiction	0.005088371224701405
58	105	4	Several people are moving towards the girls	There is a group of people near the children	entailment	0.9651687741279602	neutral	0.03400058299303055	contradiction	0.0008306308300234377
58	105	5	A bald man standing to the side of a children	The man stands near a girls.	neutral	0.9662045240402222	contradiction	0.019867360591888428	entailment	0.013928147032856941
58	105	5	A bald man standing to the side of a girls	The man stands near a children.	entailment	0.9341902136802673	neutral	0.06318600475788116	contradiction	0.0026237827260047197
58	105	6	A kid fetches a children by a tree in the yard.	a kid gets a girls	neutral	0.8942448496818542	contradiction	0.09468428045511246	entailment	0.011070855893194675
58	105	6	A kid fetches a girls by a tree in the yard.	a kid gets a children	entailment	0.8297626972198486	neutral	0.14515307545661926	contradiction	0.025084251537919044
58	105	7	A green frog buys a children from a stand.	There is a green frog buying a girls	neutral	0.9371204972267151	contradiction	0.048756588250398636	entailment	0.014122917316854
58	105	7	A green frog buys a girls from a stand.	There is a green frog buying a children	entailment	0.8708598613739014	neutral	0.11550353467464447	contradiction	0.013636661693453789
58	105	8	A children	A girls	neutral	0.9053711891174316	contradiction	0.07929766178131104	entailment	0.015331105329096317
58	105	8	A girls	A children	entailment	0.6983296275138855	neutral	0.19582106173038483	contradiction	0.10584930330514908
59	105	0	The children is photographed with a camera	There is a outdoors present	entailment	0.5543406009674072	neutral	0.3380852937698364	contradiction	0.10757405310869217
59	105	0	The outdoors is photographed with a camera	There is a children present	neutral	0.7739249467849731	entailment	0.13442297279834747	contradiction	0.0916520282626152
59	105	1	The children is in the water	The outdoors is wet	entailment	0.8276920318603516	neutral	0.16174271702766418	contradiction	0.010565200820565224
59	105	1	The outdoors is in the water	The children is wet	neutral	0.6258741617202759	entailment	0.28896546363830566	contradiction	0.08516038209199905
59	105	2	A children is outside near a campfire at night	There is a outdoors outside	entailment	0.9324195981025696	neutral	0.06549663841724396	contradiction	0.0020837688352912664
59	105	2	A outdoors is outside near a campfire at night	There is a children outside	neutral	0.8318869471549988	entailment	0.15180981159210205	contradiction	0.016303211450576782
59	105	3	A young woman is looking at a children with a binocular	A outdoors is looked at by a woman	entailment	0.7387706637382507	neutral	0.2237289696931839	contradiction	0.03750041127204895
59	105	3	A young woman is looking at a outdoors with a binocular	A children is looked at by a woman	neutral	0.6147743463516235	entailment	0.25648096203804016	contradiction	0.1287446916103363
59	105	4	Several people are moving towards the children	There is a group of people near the outdoors	entailment	0.500540018081665	neutral	0.4789343774318695	contradiction	0.020525602623820305
59	105	4	Several people are moving towards the outdoors	There is a group of people near the children	neutral	0.9359562397003174	entailment	0.04769951105117798	contradiction	0.0163442250341177
59	105	5	A bald man standing to the side of a children	The man stands near a outdoors.	neutral	0.49422019720077515	entailment	0.4736640751361847	contradiction	0.032115790992975235
59	105	5	A bald man standing to the side of a outdoors	The man stands near a children.	neutral	0.9801673293113708	contradiction	0.013432607054710388	entailment	0.006400084123015404
59	105	6	A kid fetches a children by a tree in the yard.	a kid gets a outdoors	entailment	0.8431844711303711	neutral	0.14966349303722382	contradiction	0.007152104284614325
59	105	6	A kid fetches a outdoors by a tree in the yard.	a kid gets a children	neutral	0.5615211129188538	entailment	0.28157123923301697	contradiction	0.15690769255161285
