cat	biopsy	independent	bless | random
putt	bull	independent	bless | random
punk	cathedral	independent	bless | random
trout	seafood	forwardentailment	bless | hyper
sadness	uncomfortable	independent	eval | HasProperty
jacket	home	independent	bless | random
dolphin	bank	disjoint	khn | false
mountain	person	disjoint	cog | RANDOM
deer	whale	disjoint	bless | coord
body	subject	disjoint	cog | RANDOM
passerine	magpie	reverseentailment	khn | hypo
disprove	document	disjoint	syn_ant | ANT
wheel	kickstand	disjoint	khn | mero
amaranth	coreopsis	disjoint	khn | sibl
less	arm	disjoint	cog | RANDOM
warehouse	hotel	disjoint	bless | coord
lazy	energetic	disjoint	cog | ANT
okra	chickweed	disjoint	khn | sibl
hand	australia	disjoint	cog | RANDOM
dingo	canine	forwardentailment	khn | hypo
senna	hawthorn	disjoint	khn | sibl
mammal	canine	reverseentailment	khn | hypo
doorlock	springbok	disjoint	khn | false
cosmos	valerian	disjoint	khn | sibl
tibetan	refinery	disjoint	khn | false
refinery	silkworm	disjoint	khn | false
peach	strawberry	disjoint	bless | coord
fork	utensil	forwardentailment	root | HYPER
hotel	hold	independent	bless | random
level	plate	disjoint	cog | RANDOM
truth	lie	disjoint	cog | ANT
robe	socks	disjoint	bless | coord
astilbe	refinery	disjoint	khn | false
kookaburra	rhea	disjoint	khn | sibl
male	lot	disjoint	cog | RANDOM
citrus	mandarin	reverseentailment	khn | hypo
square	leak	disjoint	cog | RANDOM
hot	fire	independent	eval | HasProperty
indigo	barberry	disjoint	khn | sibl
pig	lard	independent	bless | mero
female	boy	disjoint	cog | ANT
stonecrop	garlic	disjoint	khn | sibl
grasshopper	edible	independent	bless | attri
finch	oscine	forwardentailment	khn | hypo
sour	vinegar	independent	eval | HasProperty
hamster	beaver	disjoint	bless | coord
mint	cloak	disjoint	khn | false
dracaena	agave	forwardentailment	khn | hypo
chain	bathtub	disjoint	cog | RANDOM
geologic	erosive	synonym	syn_ant | SYN
cloud	fog	synonym	eval | Synonym
apple	green	independent	eval | HasProperty
omnivore	ziggurat	disjoint	khn | false
angelica	reed	disjoint	khn | sibl
hinge	gate	independent	eval | PartOf
integrity	purity	synonym	eval | Synonym
lizard	chordate	forwardentailment	khn | hypo
factory	place	forwardentailment	root | HYPER
yellowhammer	refinery	disjoint	khn | false
nuthatch	shimmy	disjoint	khn | false
mint	hysterosalpingogram	disjoint	khn | false
cricket	hornet	disjoint	bless | coord
captain	soldier	disjoint	cog | RANDOM
mouse	live	disjoint	cog | RANDOM
pig	policeman	synonym	eval | Synonym
control	donkey	independent	bless | random
fall	up	disjoint	eval | Antonym
lose	glove	independent	bless | event
vehicle	jinrikisha	reverseentailment	khn | hypo
idea	athlete	disjoint	cog | RANDOM
regulatory	onion	independent	bless | random
s	butterfly	independent	bless | random
approach	movement	forwardentailment	root | HYPER
corkscrew	twist	independent	bless | event
bulkhead	battleship	independent	bless | mero
account	entertainment	disjoint	cog | RANDOM
proboscidian	wakeboard	disjoint	khn | false
good	television	independent	bless | attri
refinery	jat	disjoint	khn | false
pass	weed	disjoint	cog | RANDOM
kind	song	disjoint	cog | RANDOM
ribbon	dress	independent	bless | mero
corkscrew	brilliant	independent	bless | random
cannon	bazooka	disjoint	bless | coord
battleship	truck	disjoint	bless | coord
goat	gap	independent	bless | random
sealing	slug	disjoint	khn | false
enjoyment	pain	disjoint	eval | Antonym
jar	box	disjoint	bless | coord
glasswort	sundew	disjoint	khn | sibl
rake	metal	independent	bless | mero
subsidized	funded	synonym	syn_ant | SYN
protoctist	microorganism	forwardentailment	khn | hypo
hang	hat	independent	bless | event
stone	cave	independent	eval | MadeOf
elk	peignoir	disjoint	khn | false
prawn	leafhopper	disjoint	khn | sibl
dresser	micro-organism	independent	bless | random
knife	market	independent	bless | random
degree	high	reverseentailment	root | HYPER
craniate	chest	disjoint	khn | mero
receive	sensory	reverseentailment	root | HYPER
butterwort	chamomile	disjoint	khn | sibl
wisent	placental	forwardentailment	khn | hypo
good	scarf	reverseentailment	bless | hyper
alewife	fish	forwardentailment	khn | hypo
rumour	gossip	synonym	syn_ant | SYN
hoy	alcott	disjoint	khn | false
stove	gain	independent	bless | random
human_be	hand	independent	eval | HasA
smile	service	independent	eval | PartOf
education	teach	synonym	eval | Synonym
joke	coat	independent	bless | random
gazanium	poppy	disjoint	khn | sibl
hubel	refinery	disjoint	khn | false
hammer	plier	disjoint	bless | coord
chop	cut	forwardentailment	cog | HYPER
swat	hit	synonym	syn_ant | SYN
old	music	disjoint	cog | RANDOM
oven	washer	disjoint	bless | coord
hatchet	keep	independent	bless | event
cretonne	larvacean	disjoint	khn | false
hall	balance	disjoint	cog | RANDOM
violent	peace	disjoint	eval | Antonym
washbasin	bullock	disjoint	khn | false
dog	gorilla	disjoint	bless | coord
beaver	eat	independent	bless | event
hide	turtle	independent	bless | event
boss	ingredient	disjoint	cog | RANDOM
dragonfly	deli	disjoint	khn | false
north_carolina	south	independent	eval | PartOf
pull	board	disjoint	cog | RANDOM
modern	castle	independent	bless | attri
opportunity	spinach	independent	bless | random
cello	sax	disjoint	bless | coord
bulge	shape	forwardentailment	root | HYPER
hazelnut	plant	forwardentailment	khn | hypo
hotel	fawn	disjoint	khn | false
galosh	automobile	disjoint	khn | false
allude	specify	disjoint	syn_ant | ANT
elephant	cow	disjoint	bless | coord
allude	hide	forwardentailment	root | HYPER
snowberry	ramp	disjoint	khn | sibl
turtle	amphibian	forwardentailment	bless | hyper
charge	credit	disjoint	eval | Antonym
cook	pheasant	independent	bless | event
vagina	woman	independent	eval | HasA
passion	sexuality	synonym	syn_ant | SYN
good	distress	disjoint	eval | Antonym
curve	line	forwardentailment	root | HYPER
cyprinid	chordate	forwardentailment	khn | hypo
bunny	leporid	forwardentailment	khn | hypo
duck	jump	disjoint	eval | Antonym
text	admire	disjoint	cog | RANDOM
bowl	curved	independent	bless | attri
kite	tail	independent	eval | HasA
feather	duck	independent	eval | HasA
accede	guitar	independent	bless | random
keelboat	vole	disjoint	khn | false
stockings	dress	disjoint	bless | coord
raven	bird	forwardentailment	khn | hypo
tumbleweed	plant	forwardentailment	khn | hypo
residence	minister	disjoint	cog | RANDOM
bag	outside	independent	bless | mero
truth	story	disjoint	eval | Antonym
aggregate	accumulate	synonym	syn_ant | SYN
coffee	tangerine	disjoint	khn | sibl
coriander	bamboo	disjoint	khn | sibl
pig	Pole	independent	bless | random
heel	follow	forwardentailment	root | HYPER
present	bar	disjoint	cog | RANDOM
maximum	radish	independent	bless | random
stair	elevator	disjoint	eval | Antonym
chordate	sassaby	reverseentailment	khn | hypo
cathedral	young	independent	bless | random
breadfruit	birch	disjoint	khn | sibl
coffee	birch	disjoint	khn | sibl
garbage	valuable	disjoint	eval | Antonym
battleship	yacht	disjoint	bless | coord
person	geek	reverseentailment	root | HYPER
mankind	woman	independent	eval | PartOf
vertebrate	guppy	reverseentailment	khn | hypo
whisker	rat	independent	bless | mero
jet	truck	disjoint	bless | coord
high	sword	independent	bless | random
pram	bronc	disjoint	khn | false
bear	strong	independent	bless | attri
rig	alligatorfish	disjoint	khn | false
lorikeet	minnow	disjoint	khn | sibl
search	cello	independent	bless | random
turn	stereo	independent	bless | event
true	invalid	disjoint	syn_ant | ANT
deaf	auditory	disjoint	syn_ant | ANT
fish	manta	reverseentailment	khn | hypo
cobblestone	young	disjoint	khn | false
refinery	medallist	disjoint	khn | false
old_lady	wife	synonym	eval | Synonym
gear	affection	disjoint	cog | RANDOM
paint	picture	forwardentailment	cog | HYPER
buzzard	animal	forwardentailment	khn | hypo
fact	theory	disjoint	eval | Antonym
cherry	specimen	independent	bless | random
tv	screen	independent	eval | PartOf
cistern	mint	disjoint	khn | false
illogical	emotional	synonym	syn_ant | SYN
car	artefact	forwardentailment	bless | hyper
radiograph	coypu	disjoint	khn | false
lion	jaguar	disjoint	bless | coord
state	farmland	independent	eval | PartOf
darkness	light	disjoint	eval | Antonym
victory	meat	disjoint	cog | RANDOM
picture	visualize	synonym	syn_ant | SYN
large	indian_ocean	independent	eval | HasProperty
button	coat	independent	cog | PART_OF
plant	saguaro	reverseentailment	khn | hypo
rabbit	deer	disjoint	bless | coord
eagle	see	independent	bless | event
wakeboard	proboscidian	disjoint	khn | false
nice	you	independent	eval | HasProperty
country	continent	independent	eval | MadeOf
sumac	shrub	forwardentailment	khn | hypo
fall	elm	independent	bless | event
bomb	conventional	independent	bless | attri
car	element	disjoint	cog | RANDOM
deliberate	intentional	synonym	syn_ant | SYN
guarantee	crow	independent	bless | random
joy	pain	disjoint	cog | ANT
show	evidence	reverseentailment	root | HYPER
disjoint	unify	disjoint	syn_ant | ANT
aggregate	assemble	synonym	syn_ant | SYN
gentian	cosmos	disjoint	khn | sibl
arnica	ginseng	disjoint	khn | sibl
ideology	clean	disjoint	cog | RANDOM
yacht	vehicle	forwardentailment	khn | hypo
cello	prospect	independent	bless | random
glider	window	independent	bless | mero
small	grow	disjoint	eval | Antonym
coin	head	independent	eval | PartOf
produce	sweater	independent	bless | event
neck	huge	disjoint	cog | RANDOM
reveal	disclose	synonym	syn_ant | SYN
refinery	zamboni	disjoint	khn | false
lagomorph	vertebrate	forwardentailment	khn | hypo
busy	rest	disjoint	eval | Antonym
hornet	retreat	independent	bless | random
skeleton	joint	independent	cog | PART_OF
room	bedroom	reverseentailment	cog | HYPER
implicate	affect	forwardentailment	root | HYPER
dandelion	sesame	disjoint	khn | sibl
scarf	robe	disjoint	bless | coord
gun	dull	independent	bless | random
eggplant	sage	disjoint	khn | sibl
tank	forklift	disjoint	khn | sibl
rent	villa	independent	bless | event
check	watch	reverseentailment	root | HYPER
fan	follower	forwardentailment	root | HYPER
van	morning	independent	bless | random
basement	dull	disjoint	cog | RANDOM
saw	plier	disjoint	bless | coord
mullein	foxglove	disjoint	khn | sibl
constant	pathological	synonym	syn_ant | SYN
iron	steel	disjoint	eval | Antonym
island	admire	disjoint	cog | RANDOM
siphonophore	animal	forwardentailment	khn | hypo
mare	springbok	disjoint	khn | sibl
pincer	knife	disjoint	bless | coord
parsnip	sainfoin	disjoint	khn | sibl
refinery	rounder	disjoint	khn | false
refuge	horse	independent	bless | random
vertebrate	groundhog	reverseentailment	khn | hypo
accentor	passerine	forwardentailment	khn | hypo
amarylli	iris	disjoint	khn | sibl
seersucker	salientian	disjoint	khn | false
chordate	koala	reverseentailment	khn | hypo
grenade	knife	disjoint	bless | coord
carper	refinery	disjoint	khn | false
stocking	coat	disjoint	bless | coord
flower	marigold	reverseentailment	khn | hypo
butterfly	arrest	independent	bless | random
oled	refinery	disjoint	khn | false
pegleg	fox	disjoint	khn | false
entertainment	account	disjoint	cog | RANDOM
emotional	feeling	synonym	syn_ant | SYN
willow	grade	independent	bless | random
radish	turnip	disjoint	bless | coord
poison	frog	independent	bless | mero
sea	sky	disjoint	eval | Antonym
corkscrew	bison	independent	bless | random
cherry	plum	disjoint	bless | coord
excitable	motivated	forwardentailment	root | HYPER
restaurant	construction	forwardentailment	bless | hyper
gastropod	limpet	reverseentailment	khn | hypo
fennel	okra	disjoint	khn | sibl
cottage	stairs	independent	bless | mero
death	bad	independent	eval | HasProperty
lory	parrot	forwardentailment	khn | hypo
lettuce	clover	disjoint	khn | sibl
punishment	praise	disjoint	eval | Antonym
ram	ornament	disjoint	khn | false
bear	reassign	independent	bless | random
galax	peperomia	disjoint	khn | sibl
gossip	refinery	disjoint	khn | false
borage	buckwheat	disjoint	khn | sibl
caracal	vertebrate	forwardentailment	khn | hypo
open	hole	synonym	eval | Synonym
arthropod	crustacean	reverseentailment	khn | hypo
coin	tail	independent	eval | PartOf
placental	raccoon	reverseentailment	khn | hypo
hatchet	disappear	independent	bless | random
america	country	forwardentailment	cog | HYPER
whole	plant	forwardentailment	khn | hypo
person	warrior	reverseentailment	root | HYPER
ambulance	jet	disjoint	bless | coord
ninja	chisel	independent	bless | random
gather	lump	reverseentailment	root | HYPER
chap	lad	synonym	syn_ant | SYN
concede	guitar	independent	bless | random
stitch	market	disjoint	cog | RANDOM
coyote	horse	disjoint	bless | coord
fighter	bomber	disjoint	bless | coord
unbroken	break	disjoint	eval | Antonym
layer	cat	independent	bless | random
add	waterfall	disjoint	cog | RANDOM
refinery	guardian	disjoint	khn | false
pigtail	mint	disjoint	khn | false
burn	useless	disjoint	cog | RANDOM
library	vegetable	disjoint	cog | RANDOM
herring	carp	disjoint	bless | coord
negative	profit	disjoint	eval | Antonym
peach	bonsai	disjoint	khn | sibl
radius	pest	disjoint	khn | false
broom	cotoneaster	disjoint	khn | sibl
refinery	bust	disjoint	khn | false
inscribe	record	forwardentailment	root | HYPER
beet	automatic	independent	bless | random
pondweed	hemlock	disjoint	khn | sibl
arrive	marriage	disjoint	cog | RANDOM
tarsier	chordate	forwardentailment	khn | hypo
penis	he	independent	eval | HasA
alpenstock	refinery	disjoint	khn | false
pigboat	darkroom	disjoint	khn | false
longhorn	refinery	disjoint	khn | false
person	illness	independent	eval | HasA
trumpet	artefact	forwardentailment	bless | hyper
guanabana	mint	disjoint	khn | false
oxali	rocket	disjoint	khn | sibl
aubergine	eggplant	disjoint	khn | mero
elephant	drainage	independent	bless | random
horse	vertebrate	forwardentailment	bless | hyper
penny	copper	independent	eval | MadeOf
lazy	active	disjoint	eval | Antonym
manufacture	idle	disjoint	cog | RANDOM
dark	bright	disjoint	cog | ANT
carnivore	bear	reverseentailment	khn | hypo
file	catalogue	synonym	syn_ant | SYN
produce	celery	reverseentailment	bless | hyper
placental	takin	reverseentailment	khn | hypo
upper	bomb	independent	bless | random
piano	millipede	disjoint	khn | false
lead	fighter	independent	bless | random
ruminant	antelope	reverseentailment	khn | hypo
stability	fox	independent	bless | random
poem	line	independent	cog | PART_OF
life	begin	disjoint	cog | RANDOM
actor	mild	disjoint	cog | RANDOM
louse	insect	forwardentailment	khn | hypo
unnamed	jacket	independent	bless | random
burgh	stereo	independent	bless | random
torque	cranberry	independent	bless | random
quality	prime	synonym	eval | Synonym
long	wrench	independent	bless | attri
weed	nettle	reverseentailment	khn | hypo
hoof	old	disjoint	cog | RANDOM
pronghorn	vertebrate	forwardentailment	khn | hypo
copper	kettle	independent	eval | MadeOf
economic	cloak	independent	bless | random
self-harm	apricot	independent	bless | random
phrase	active	disjoint	cog | RANDOM
light	well	disjoint	cog | RANDOM
cross	yacht	independent	bless | event
kite	white	independent	eval | HasProperty
chain	medicine	disjoint	cog | RANDOM
boyfriend	lover	synonym	cog | SYN
can	toilet	synonym	eval | Synonym
bush	aid	disjoint	cog | RANDOM
locoweed	evergreen	disjoint	khn | sibl
world	universe	independent	eval | PartOf
quality	butter	disjoint	cog | RANDOM
bathtub	chain	disjoint	cog | RANDOM
rediffusion	sparrow	disjoint	khn | false
neem	dogwood	disjoint	khn | sibl
count	radio	independent	bless | random
fox	legal	independent	bless | random
sheep	creature	forwardentailment	bless | hyper
animal	echidna	reverseentailment	khn | hypo
charge	fee	reverseentailment	root | HYPER
utensil	spade	reverseentailment	bless | hyper
spoilage	mint	disjoint	khn | false
book	bind	independent	eval | PartOf
spacious	wardrobe	independent	bless | attri
enjoy	suffer	disjoint	eval | Antonym
bold	shy	disjoint	eval | Antonym
animal	pipefish	reverseentailment	khn | hypo
desk	steel	independent	bless | mero
spade	hatchet	disjoint	bless | coord
misery	happiness	disjoint	cog | ANT
old	clean	disjoint	cog | RANDOM
class	student	independent	eval | PartOf
bottle	artifact	forwardentailment	bless | hyper
scorpion	arachnid	forwardentailment	khn | hypo
war	violent	independent	eval | HasProperty
loud	thunder	independent	eval | HasProperty
bright	chill	disjoint	cog | RANDOM
image	sword	disjoint	cog | RANDOM
carry	error	disjoint	cog | RANDOM
present	late	disjoint	eval | Antonym
animal	mantis	reverseentailment	khn | hypo
pictorial	photographic	reverseentailment	root | HYPER
placental	jack	reverseentailment	khn | hypo
giraffe	trade	independent	bless | random
screech	yell	forwardentailment	root | HYPER
loin	quadruped	disjoint	khn | mero
clothe	armor	disjoint	eval | Antonym
rebecca	refinery	disjoint	khn | false
telephone	toaster	disjoint	bless | coord
transgender	gorilla	independent	bless | random
saltwort	senna	disjoint	khn | sibl
father	lower	disjoint	cog | RANDOM
lady	bend	disjoint	cog | RANDOM
figure	text	independent	eval | PartOf
tiger	sheltered	independent	bless | random
feel	love	reverseentailment	root | HYPER
glove	underpants	disjoint	bless | coord
freezer	heavy	independent	bless | attri
teff	pondweed	disjoint	khn | sibl
edge	sword	independent	eval | PartOf
prime	quality	synonym	eval | Synonym
spirit	mood	synonym	eval | Synonym
break	assemble	disjoint	cog | ANT
aggregate	amalgamate	synonym	syn_ant | SYN
negligible	restaurant	independent	bless | random
like	love	synonym	eval | Synonym
arizonian	refinery	disjoint	khn | false
foxglove	rue	disjoint	khn | sibl
building	castle	reverseentailment	bless | hyper
porcupine	rodent	forwardentailment	khn | hypo
herb	thyme	reverseentailment	khn | hypo
eucalyptus	macadamia	disjoint	khn | sibl
nose	bear	independent	bless | mero
recreation	business	disjoint	syn_ant | ANT
jar	container	forwardentailment	bless | hyper
confer	ignore	disjoint	syn_ant | ANT
outside	office	disjoint	eval | Antonym
forest	jump	disjoint	cog | RANDOM
lettuce	produce	forwardentailment	bless | hyper
saurian	chameleon	reverseentailment	khn | hypo
pontificate	withhold	disjoint	syn_ant | ANT
goose	pheasant	disjoint	bless | coord
spade	ice	independent	bless | random
norma	snowplow	disjoint	khn | false
land	cockroach	independent	bless | random
buggy	carriage	forwardentailment	khn | hypo
specify	hospital	independent	bless | random
refinery	raspberry	disjoint	khn | false
mix	whale	independent	bless | random
ship	ordinary	disjoint	cog | RANDOM
generous	animal	disjoint	cog | RANDOM
full	gorilla	independent	bless | random
mint	granary	disjoint	khn | false
practice	leak	disjoint	cog | RANDOM
refinery	botulin	disjoint	khn | false
duckling	vertebrate	forwardentailment	khn | hypo
lettuce	henbane	disjoint	khn | sibl
body	brain	independent	cog | PART_OF
ride	scooter	independent	bless | event
set	board	disjoint	cog | RANDOM
wisent	animal	forwardentailment	khn | hypo
fork	pliers	disjoint	bless | coord
refinery	shannon	disjoint	khn | false
boil	gang	disjoint	cog | RANDOM
van	podcasts	independent	bless | random
catfish	physical	independent	bless | random
grasshopper	model	independent	bless | random
blind	coat	independent	bless | random
flute	listen	independent	bless | event
wombat	salmon	disjoint	khn | sibl
power	main	synonym	eval | Synonym
timpani	roach	disjoint	khn | false
labor	machine	disjoint	eval | Antonym
hospital	pub	disjoint	bless | coord
penis	nasty	disjoint	cog | RANDOM
fence	metal	independent	eval | MadeOf
grenade	Kalashnikov	disjoint	bless | coord
make	knife	independent	bless | event
measurement	data	forwardentailment	root | HYPER
stem	spinach	independent	bless | mero
tiger	ensuite	independent	bless | random
logo	scarf	independent	bless | mero
door	doorway	synonym	eval | Synonym
color	orange	reverseentailment	cog | HYPER
knife	rake	disjoint	bless | coord
farm	factory	disjoint	eval | Antonym
unbroken	hole	disjoint	cog | RANDOM
trait	preparedness	reverseentailment	root | HYPER
mammal	gnu	reverseentailment	khn | hypo
marriage	divorce	disjoint	eval | Antonym
least	stove	independent	bless | random
back	spine	independent	eval | PartOf
uncommunicative	linguistic	disjoint	syn_ant | ANT
garlic	localise	independent	bless | random
bird	grebe	reverseentailment	khn | hypo
plant	mesquite	reverseentailment	khn | hypo
medicine	gun	disjoint	cog | RANDOM
toil	idle	disjoint	syn_ant | ANT
radish	maximum	independent	bless | random
fork	cytology	independent	bless | random
wan	chickadee	disjoint	khn | false
lynx	refinery	disjoint	khn | false
soul	ghost	synonym	eval | Synonym
bomb	inexplicable	independent	bless | random
fragile	child	independent	eval | HasProperty
automatic	manual	disjoint	syn_ant | ANT
swallow	sparrow	disjoint	bless | coord
global	endemic	disjoint	syn_ant | ANT
opossum	mole	disjoint	khn | sibl
dirty	stable	independent	eval | HasProperty
leech	invertebrate	forwardentailment	khn | hypo
hydrozoan	animal	forwardentailment	khn | hypo
race	cancer	disjoint	cog | RANDOM
wrong	apartment	disjoint	cog | RANDOM
case	argument	forwardentailment	cog | HYPER
pub	concrete	independent	bless | mero
arthropod	locust	reverseentailment	khn | hypo
soul	body	disjoint	cog | ANT
pub	cottage	disjoint	bless | coord
bovid	chordate	forwardentailment	khn | hypo
plant	spermatophyte	reverseentailment	khn | hypo
ingredient	knowledge	disjoint	cog | RANDOM
pastor	unbeliever	disjoint	syn_ant | ANT
pile	turnip	independent	bless | random
swine	mammal	forwardentailment	khn | hypo
magazine	musket	independent	bless | mero
equine	mule	reverseentailment	khn | hypo
twinkle	dull	disjoint	syn_ant | ANT
bike	car	disjoint	bless | coord
life	beautiful	independent	eval | HasProperty
plant	pine	reverseentailment	bless | hyper
birch	pinon	disjoint	khn | sibl
horsetail	plant	forwardentailment	khn | hypo
refinery	verpa	disjoint	khn | false
news	skin	disjoint	cog | RANDOM
sheep	gorilla	disjoint	bless | coord
plant	leaf	independent	cog | PART_OF
turnoff	mint	disjoint	khn | false
separation	keep	disjoint	eval | Antonym
chamomile	thyme	disjoint	khn | sibl
palmetto	coconut	disjoint	khn | sibl
fiddler	refinery	disjoint	khn | false
poppy	petunia	disjoint	khn | sibl
star	sun	independent	eval | HasProperty
vertebrate	chickadee	reverseentailment	khn | hypo
blood	bone	disjoint	eval | Antonym
ant	cricket	disjoint	bless | coord
clean	liquid	disjoint	cog | RANDOM
mosquito	fly	disjoint	khn | sibl
bright	medicine	disjoint	cog | RANDOM
tool	machine	synonym	cog | SYN
covering	collembolan	disjoint	khn | false
endemic	regional	synonym	syn_ant | SYN
bottle	kibbutz	independent	bless | random
firm	assertion	synonym	syn_ant | SYN
revolver	magazine	independent	bless | mero
sun	loud	disjoint	cog | RANDOM
hazel	tree	forwardentailment	khn | hypo
begonia	columbine	disjoint	khn | sibl
bird	chickadee	reverseentailment	khn | hypo
construe	imply	synonym	syn_ant | SYN
piece	collection	independent	eval | PartOf
dispersion	distribution	disjoint	syn_ant | ANT
vehicle	lie	disjoint	cog | RANDOM
worm	planarian	reverseentailment	khn | hypo
cotton	pad	independent	eval | MadeOf
furnishing	wardrobe	reverseentailment	bless | hyper
univalve	cheekpiece	disjoint	khn | false
smile	hot	disjoint	cog | RANDOM
giraffe	ungulate	forwardentailment	bless | hyper
coat	capacity	independent	bless | random
brush	leaf	disjoint	cog | RANDOM
orgasm	important	independent	eval | HasProperty
buy	shovel	independent	bless | event
holidaymaker	refinery	disjoint	khn | false
athlete	idea	disjoint	cog | RANDOM
loud	helicopter	independent	bless | attri
produce	violin	independent	bless | event
communication	language	reverseentailment	cog | HYPER
disadvantageous	harmful	synonym	syn_ant | SYN
donkey	mammal	forwardentailment	bless | hyper
alarm	alert	synonym	syn_ant | SYN
restriction	bowl	independent	bless | random
herring	scale	independent	bless | mero
cemetery	graveyard	synonym	syn_ant | SYN
apple	grapefruit	disjoint	bless | coord
fall	stand_up	disjoint	eval | Antonym
advice	dishwasher	independent	bless | random
nectarine	neem	disjoint	khn | sibl
sweater	covering	forwardentailment	bless | hyper
doing	training	disjoint	syn_ant | ANT
refuse	leave	disjoint	cog | RANDOM
refinery	southey	disjoint	khn | false
mammal	coypu	reverseentailment	khn | hypo
vest	blouse	disjoint	bless | coord
dolphin	such	independent	bless | random
labor	sink	disjoint	cog | RANDOM
great	bad	disjoint	eval | Antonym
placental	thoroughbred	reverseentailment	khn | hypo
vacation	trip	disjoint	eval | Antonym
cell	organism	independent	cog | PART_OF
newspaper	light	independent	eval | HasProperty
they	race	independent	eval | HasProperty
rosemary	eggplant	disjoint	khn | sibl
light-hearted	carp	independent	bless | random
credenza	louse	disjoint	khn | false
pincers	rake	disjoint	bless | coord
pub	sit	independent	bless | event
mydriatic	mint	disjoint	khn | false
cello	saxophone	disjoint	bless | coord
lazy	lie	disjoint	cog | RANDOM
vole	capybara	disjoint	khn | sibl
coreopsis	banana	disjoint	khn | sibl
leporid	jackrabbit	reverseentailment	khn | hypo
walrus	animal	forwardentailment	khn | hypo
pitch	slider	reverseentailment	root | HYPER
jacket	sock	disjoint	bless | coord
illness	coach	disjoint	cog | RANDOM
refinery	tangle	disjoint	khn | false
sustain	train	independent	bless | random
syphilis	cloak	independent	bless | random
cooling	potato	independent	bless | random
beaver	kill	independent	bless | event
dove	swan	disjoint	bless | coord
crow	bird	forwardentailment	bless | hyper
large	cannon	independent	bless | attri
tree	mulberry	reverseentailment	khn | hypo
refinery	erving	disjoint	khn | false
chaos	compass	disjoint	syn_ant | ANT
author	shallow	disjoint	cog | RANDOM
earth	soil	synonym	eval | Synonym
vertebrate	galago	reverseentailment	khn | hypo
painter	scrimshaw	disjoint	khn | false
bear	pig	disjoint	bless | coord
manufacturing	distribution	reverseentailment	root | HYPER
toe	human	independent	eval | PartOf
bullock	cattle	forwardentailment	khn | hypo
bespoke	spear	independent	bless | random
bomber	conveyance	forwardentailment	bless | hyper
trailer	helicopter	disjoint	khn | sibl
air	molecule	independent	eval | MadeOf
language	speech	synonym	eval | Synonym
pregnant	car	independent	bless | random
durability	jet	independent	bless | random
footplate	refinery	disjoint	khn | false
vertebrate	diapsid	reverseentailment	khn | hypo
kaftan	young	disjoint	khn | false
pen	death	disjoint	cog | RANDOM
action	lid	disjoint	cog | RANDOM
lilac	cassava	disjoint	khn | sibl
poignancy	screwdriver	independent	bless | random
violin	pianoforte	disjoint	bless | coord
hard	hammer	independent	bless | attri
bamboo	monarda	disjoint	khn | sibl
cobweb	goosefish	disjoint	khn | false
peppermint	tulip	disjoint	khn | sibl
assemble	strong	disjoint	cog | RANDOM
lind	refinery	disjoint	khn | false
philosophical	composed	synonym	syn_ant | SYN
alive	kill	disjoint	eval | Antonym
escape	jail	disjoint	eval | Antonym
improve	boss	disjoint	cog | RANDOM
uneven	rough	forwardentailment	root | HYPER
men	penis	independent	eval | HasA
refuel	train	independent	bless | event
chordate	rhinoceros	reverseentailment	khn | hypo
recess	mississippi	disjoint	cog | RANDOM
wart	robin	independent	bless | random
hone	change	forwardentailment	root | HYPER
atmosphere	air	synonym	cog | SYN
art	ugly	disjoint	eval | Antonym
pub	increase	independent	bless | random
radish	round	independent	bless | attri
blouse	monotropitin	independent	bless | random
bedroom	suffer	disjoint	cog | RANDOM
dogbane	ramp	disjoint	khn | sibl
elephant	dramatic	independent	bless | random
fabrication	citation	disjoint	syn_ant | ANT
surprising	rifle	independent	bless | random
lie	jog	disjoint	cog | RANDOM
perennial	lemongrass	disjoint	khn | sibl
look	tour	disjoint	cog | RANDOM
grain	safflower	disjoint	khn | sibl
periwinkle	seasnail	forwardentailment	khn | hypo
washer	device	forwardentailment	root | HYPER
rodent	groundhog	reverseentailment	khn | hypo
mandolin	flute	disjoint	bless | coord
tiger	dugong	disjoint	khn | sibl
horseradish	saxifrage	disjoint	khn | sibl
pig	fox	disjoint	bless | coord
butterfly	assist	independent	bless | random
carrot	parsley	disjoint	bless | coord
dress	comfortable	independent	bless | attri
herb	cowpea	reverseentailment	khn | hypo
tanker	twine	disjoint	khn | false
waterway	kitty	disjoint	khn | false
van	nasturtium	disjoint	khn | false
hawk	predator	forwardentailment	bless | hyper
collection	distribution	disjoint	syn_ant | ANT
twinkle	dim	disjoint	syn_ant | ANT
action	work	forwardentailment	root | HYPER
cesspit	rabbit	disjoint	khn | false
bus	take	independent	bless | event
pardon	excuse	synonym	syn_ant | SYN
catfish	creature	forwardentailment	bless | hyper
castle	moat	independent	bless | mero
glasswort	plant	forwardentailment	khn | hypo
vertebrate	wren	reverseentailment	khn | hypo
refinery	merchant	disjoint	khn | false
eelgrass	garlic	disjoint	khn | sibl
bra	blouse	disjoint	bless | coord
lover	boyfriend	synonym	cog | SYN
jacket	coat	disjoint	bless | coord
car	fool	independent	bless | random
comfort	distress	disjoint	eval | Antonym
battledore	mollusc	disjoint	khn | false
hen	orangutan	disjoint	khn | sibl
salmon	swordfish	disjoint	khn | sibl
